,tailnum,qa_tailnum,qa_year,qa_type,qa_manufacturer,qa_model,qa_engines,qa_seats,qa_speed,qa_engine
0,N102UW,,,,C,,,,M,
1,N103US,,,,C,,,,M,
2,N104UW,,,,C,,,,M,
3,N105UW,,,,C,,,,M,
4,N107US,,,,C,,,,M,
5,N108UW,,,,C,,,,M,
6,N109UW,,,,C,,,,M,
7,N110UW,,,,C,,,,M,
8,N111US,,,,C,,,,M,
9,N11206,F,,,,,,,M,
10,N112US,,,,C,,,,M,
11,N113UW,,,,C,,,,M,
12,N114UW,,,,C,,,,M,
13,N117UW,,,,C,,,,M,
14,N118US,,,,C,,,,M,
15,N119US,,,,C,,,,M,
16,N1200K,,,,,,,,M,
17,N1201P,,,,,,,,M,
18,N12114,F,,,,,,,M,
19,N121DE,,,,,,,,M,
20,N121UW,,,,C,,,,M,
21,N12216,F,,,,,,,M,
22,N12218,F,,,,,,,M,
23,N12221,F,,,,,,,M,
24,N12225,F,,,,,,,M,
25,N12238,F,,,,,,,M,
26,N122US,,,,C,,,,M,
27,N123UW,,,,C,,,,M,
28,N124DE,,,,,,,,M,
29,N124US,,,,C,,,,M,
30,N125DL,,,,,,,,M,
31,N125UW,,,,,,,,M,
32,N126DL,,,,,,,,M,
33,N126UW,,,,,,,,M,
34,N127DL,,,,,,,,M,
35,N127UW,,,,,,,,M,
36,N128DL,,,,,,,,M,
37,N128UW,,,,,,,,M,
38,N129DL,,,,,,,,M,
39,N130DL,,,,,,,,M,
40,N13248,F,,,,,,,M,
41,N136DL,,,,,,,,M,
42,N13716,F,,,,,,,M,
43,N13718,F,,,,,,,M,
44,N137DL,,,,,,,,M,
45,N138DL,,,,,,,,M,
46,N139DL,,,,,,,,M,
47,N1402A,,,,,,,,M,
48,N140LL,,,,,,,,M,
49,N14214,F,,,,,,,M,
50,N14219,F,,,,,,,M,
51,N14228,F,,,,,,,M,
52,N14230,F,,,,,,,M,
53,N14231,F,,,,,,,M,
54,N14237,F,,,,,,,M,
55,N14242,F,,,,,,,M,
56,N14250,F,,,,,,,M,
57,N143DA,,,,,,,,M,
58,N144DA,,,,,,,,M,
59,N14704,F,,,,,,,M,
60,N14731,F,,,,,,,M,
61,N150UW,,,,,,,,M,
62,N151UW,,,,,,,,M,
63,N152DL,,,,,,,,M,
64,N152UW,,,,,,,,M,
65,N153DL,,,,,,,,M,
66,N153UW,,,,,,,,M,
67,N154DL,,,,,,,,M,
68,N154UW,,,,,,,,M,
69,N155UW,,,,,,,,M,
70,N156DL,,,,,,,,M,
71,N156UW,,,,,,,,M,
72,N15710,F,,,,,,,M,
73,N15712,F,,,,,,,M,
74,N157UW,,,,,,,,M,
75,N1602,F,,,,,,,M,
76,N1603,F,,,,,,,M,
77,N1604R,,,,,,,,M,
78,N1605,F,,,,,,,M,
79,N16065,F,,,,,,,M,
80,N1607B,,,,,,,,M,
81,N1608,F,,,,,,,M,
82,N1609,F,,,,,,,M,
83,N1610D,,,,,,,,M,
84,N1611B,,,,,,,,M,
85,N1612T,,,,,,,,M,
86,N1613B,,,,,,,,M,
87,N161PQ,,,,C,,,,M,
88,N161UW,,,,C,,,,M,
89,N16217,F,,,,,,,M,
90,N16234,F,,,,,,,M,
91,N162PQ,,,,C,,,,M,
92,N162UW,,,,C,,,,M,
93,N163US,,,,C,,,,M,
94,N165US,,,,C,,,,M,
95,N16701,F,,,,,,,M,
96,N16703,F,,,,,,,M,
97,N16709,F,,,,,,,M,
98,N16713,F,,,,,,,M,
99,N16732,F,,,,,,,M,
100,N167US,,,,C,,,,M,
101,N169DZ,,,,,,,,M,
102,N169UW,,,,C,,,,M,
103,N170PQ,,,,C,,,,M,
104,N170US,,,,C,,,,M,
105,N171DN,,,,,,,,M,
106,N171DZ,,,,,,,,M,
107,N171US,,,,C,,,,M,
108,N17229,F,,,,,,,M,
109,N17233,F,,,,,,,M,
110,N17244,F,,,,,,,M,
111,N17245,F,,,,,,,M,
112,N172DN,,,,,,,,M,
113,N172DZ,,,,,,,,M,
114,N172US,,,,C,,,,M,
115,N173DZ,,,,,,,,M,
116,N173US,,,,C,,,,M,
117,N174DN,,,,,,,,M,
118,N174DZ,,,,,,,,M,
119,N174US,,M,,C,,,,M,
120,N175DN,,,,,,,,M,
121,N175DZ,,,,,,,,M,
122,N176DN,,,,,,,,M,
123,N176DZ,,,,,,,,M,
124,N176UW,,,,C,,,,M,
125,N17719,F,,,,,,,M,
126,N17730,F,,,,,,,M,
127,N177DN,,,,,,,,M,
128,N177DZ,,,,,,,,M,
129,N177US,,M,,C,,,,M,
130,N178DN,,,,,,,,M,
131,N178DZ,,,,,,,,M,
132,N178US,,,,C,,,,M,
133,N179DN,,,,,,,,M,
134,N179UW,,,,C,,,,M,
135,N180US,,,,C,,,,M,
136,N181DN,,,,,,,,M,
137,N181UW,,M,,C,,,,M,
138,N18220,F,,,,,,,M,
139,N18223,F,,,,,,,M,
140,N18243,F,,,,,,,M,
141,N182DN,,,,,,,,M,
142,N182UW,,,,C,,,,M,
143,N183DN,,,,,,,,M,
144,N183UW,,,,C,,,,M,
145,N184DN,,,,,,,,M,
146,N184US,,,,C,,,,M,
147,N185DN,,,,,,,,M,
148,N185UW,,,,C,,,,M,
149,N186DN,,,,,,,,M,
150,N186US,,,,,,,,M,
151,N187PQ,,,,C,,,,M,
152,N187US,,,,,,,,M,
153,N188DN,,,,,,,,M,
154,N188US,,,,,,,,M,
155,N189DN,,,,,,,,M,
156,N189UW,,,,C,,,,M,
157,N190DN,,,,,,,,M,
158,N190UW,,,,C,,,,M,
159,N191UW,,,,C,,,,M,
160,N192DN,,,,,,,,M,
161,N192UW,,,,C,,,,M,
162,N193DN,,,,,,,,M,
163,N193UW,,,,,,,,M,
164,N194DN,,,,,,,,M,
165,N194UW,,M,,,,,,M,
166,N195UW,,,,,,,,M,
167,N196UW,,,,,,,,M,
168,N197DN,,,,,,,,M,
169,N197UW,,,,,,,,M,
170,N198DN,,,,,,,,M,
171,N198UW,,,,,,,,M,
172,N199DN,,,,,,,,M,
173,N199UW,,,,,,,,M,
174,N200WN,,,,,,,,M,
175,N201AA,,,,,,,,,C
176,N201FR,,,,,,,,M,
177,N201LV,,,,,,,,M,
178,N202AA,,,,,,,,,C
179,N202FR,,,,,,,,M,
180,N202WN,,,,,,,,M,
181,N203FR,,,,C,,,,M,
182,N203WN,,,,,,,,M,
183,N204FR,,,,,,,,M,
184,N204WN,,,,,,,,M,
185,N205FR,,,,,,,,M,
186,N205WN,,,,,,,,M,
187,N206FR,,,,,,,,M,
188,N206WN,,,,,,,,M,
189,N207FR,,,,,,,,M,
190,N207UW,,,,,,,,M,
191,N207WN,,,,,,,,M,
192,N208FR,,,,,,,,M,
193,N208WN,,,,,,,,M,
194,N209FR,,,,,,,,M,
195,N209WN,,,,,,,,M,
196,N210FR,,,,,,,,M,
197,N210WN,,,,,,,,M,
198,N211FR,,,,,,,,M,
199,N211WN,,,,,,,,M,
200,N212WN,,,,,,,,M,
201,N213FR,,,,,,,,M,
202,N213WN,,,,,,,,M,
203,N214FR,,,,,,,,M,
204,N214WN,,,,,,,,M,
205,N215AG,,,,C,,,,M,
206,N215WN,,,,,,,,M,
207,N216AG,,,,C,,,,M,
208,N216FR,,,,,,,,M,
209,N216WR,,,,,,,,M,
210,N21723,F,,,,,,,M,
211,N217AG,,,,C,,,,M,
212,N217JC,,,,,,,,M,
213,N217SW,,,,,,,,M,
214,N218AG,,,,C,,,,M,
215,N218FR,,,,C,,,,M,
216,N218WN,,,,,,,,M,
217,N219AG,,,,C,,,,M,
218,N219FR,,,,,,,,M,
219,N219WN,,,,,,,,M,
220,N220FR,,,,,,,,M,
221,N220WN,,,,,,,,M,
222,N221FR,,,,,,,,M,
223,N221SW,,,,,,,,M,
224,N221WN,,,,,,,,M,
225,N222WN,,,,,,,,M,
226,N223AG,,,,C,,,,M,
227,N223FR,,,,,,,,M,
228,N223SW,,,,,,,,M,
229,N223WN,,,,,,,,M,
230,N224AG,,,,C,,,,M,
231,N224SW,,,,,,,,M,
232,N224WN,,,,,,,,M,
233,N225AG,,,,C,,,,M,
234,N225WN,,,,,,,,M,
235,N226WN,,,,,,,,M,
236,N227AG,,,,C,,,,M,
237,N227FR,,,,,,,,M,
238,N227WN,,,,,,,,M,
239,N228WN,,,,,,,,M,
240,N229SW,,,,,,,,M,
241,N229WN,,,,,,,,M,
242,N230WN,,,,,,,,M,
243,N231WN,,,,,,,,M,
244,N232WN,,,,,,,,M,
245,N233LV,,,,,,,,M,
246,N233SW,,,,,,,,M,
247,N234SW,,,,,,,,M,
248,N234WN,,,,,,,,M,
249,N235SW,,I,,,,,,M,
250,N235WN,,,,,,,,M,
251,N236WN,,,,,,,,M,
252,N23707,F,,,,,,,M,
253,N23708,F,,,,,,,M,
254,N23721,F,,,,,,,M,
255,N237SW,,,,,,,,M,
256,N237WN,,,,,,,,M,
257,N238WN,,,,,,,,M,
258,N239WN,,,,,,,,M,
259,N240WN,,,,,,,,M,
260,N241WN,,,,,,,,M,
261,N24202,F,,,,,,,M,
262,N24211,F,,,,,,,M,
263,N24212,F,,,,,,,M,
264,N24224,F,,,,,,,M,
265,N242WN,,,,,,,,M,
266,N243WN,,,,,,,,M,
267,N244WN,,,,,,,,M,
268,N245WN,,,,,,,,M,
269,N246LV,,,,,,,,M,
270,N24702,F,,,,,,,M,
271,N24706,F,,,,,,,M,
272,N24715,F,,,,,,,M,
273,N24729,F,,,,,,,M,
274,N247WN,,,,,,,,M,
275,N248WN,,,,,,,,M,
276,N249WN,,,,,,,,M,
277,N250WN,,,,,,,,M,
278,N251WN,,,,,,,,M,
279,N252WN,,,,,,,,M,
280,N253WN,,,,,,,,M,
281,N254WN,,,,,,,,M,
282,N255WN,,,,,,,,M,
283,N256WN,,,,,,,,M,
284,N25705,F,,,,,,,M,
285,N257WN,,,,,,,,M,
286,N258WN,,,,,,,,M,
287,N259WN,,,,,,,,M,
288,N260WN,,,,,,,,M,
289,N261WN,,,,,,,,M,
290,N26208,F,,,,,,,M,
291,N26210,F,,,,,,,M,
292,N26215,F,,,,,,,M,
293,N26226,F,,,,,,,M,
294,N262WN,,,,,,,,M,
295,N263WN,,,,,,,,M,
296,N264LV,,,,,,,,M,
297,N265WN,,,,,,,,M,
298,N266WN,,,,,,,,M,
299,N267WN,,,,,,,,M,
300,N268WN,,,,,,,,M,
301,N269WN,,,,,,,,M,
302,N270WN,,,,,,,,M,
303,N270YV,,,,,,,,M,
304,N271LV,,M,,,,,,M,
305,N27205,F,,,,,,,M,
306,N27213,F,,,,,,,M,
307,N27239,F,,,,,,,M,
308,N272WN,,,,,,,,M,
309,N273WN,,,,,,,,M,
310,N27421,F,,,,,,,M,
311,N27477,F,,,,,,,M,
312,N274WN,,,,,,,,M,
313,N275WN,,,,,,,,M,
314,N276WN,,,,,,,,M,
315,N27722,F,,,,,,,M,
316,N27724,F,,,,,,,M,
317,N27733,F,,,,,,,M,
318,N277WN,,,,,,,,M,
319,N278WN,,,,,,,,M,
320,N279WN,,,,,,,,M,
321,N280WN,,,,,,,,M,
322,N281WN,,,,,,,,M,
323,N282WN,,,,,,,,M,
324,N283WN,,,,,,,,M,
325,N28457,F,,,,,,,M,
326,N28478,F,,,,,,,M,
327,N284WN,,,,,,,,M,
328,N285WN,,,,,,,,M,
329,N286WN,,,,,,,,M,
330,N287WN,,,,,,,,M,
331,N288WN,,,,,,,,M,
332,N289CT,,,,,,,,M,
333,N290SW,,,,,,,,M,
334,N290WN,,,,,,,,M,
335,N291SW,,,,,,,,M,
336,N291WN,,,,,,,,M,
337,N292SW,,,,,,,,M,
338,N292WN,,,,,,,,M,
339,N293WN,,,,,,,,M,
340,N294SW,,,,,,,,M,
341,N294WN,,,,,,,,M,
342,N295SW,,,,,,,,M,
343,N295WN,,,,,,,,M,
344,N296SW,,,,,,,,M,
345,N296WN,,,,,,,,M,
346,N29717,F,,,,,,,M,
347,N297SW,,,,,,,,M,
348,N297WN,,,,,,,,M,
349,N298SW,,,,,,,,M,
350,N298WN,,M,,,,,,M,
351,N299SW,,,,,,,,M,
352,N299WN,,M,,,,,,M,
353,N301NB,,,,C,,,,M,
354,N302AS,,,,,,,,M,
355,N302DQ,,,,,,,,M,
356,N302NB,,,,C,,,,M,
357,N303AS,,,,,,,,M,
358,N30401,F,,,,,,,M,
359,N305AS,,,,,,,,M,
360,N306AS,,,,,,,,M,
361,N306DQ,,,,,,,,M,
362,N307AS,,,,,,,,M,
363,N309AS,,,,,,,,M,
364,N309US,,,,C,,,,M,
365,N310NW,,,,C,,,,M,
366,N311US,,,,C,,,,M,
367,N312US,,,,C,,,,M,
368,N313US,,,,C,,,,M,
369,N31412,F,,,,,,,M,
370,N314NB,,,,C,,,,M,
371,N314US,,,,C,,,,M,
372,N315AS,,,,,,,,M,
373,N315NB,,,,C,,,,M,
374,N315US,,,,C,,,,M,
375,N316NB,,,,C,,,,M,
376,N316US,,,,C,,,,M,
377,N317AS,,,,,,,,M,
378,N317NB,,,,C,,,,M,
379,N317US,,,,C,,,,M,
380,N317WN,,,,,,,,M,
381,N318AS,,,,,,,,M,
382,N318NB,,,,C,,,,M,
383,N318US,,,,C,,,,M,
384,N319AS,,,,,,,,M,
385,N319NB,,,,C,,,,M,
386,N319US,,,,C,,,,M,
387,N320AS,,,,,,,,M,
388,N320NB,,,,C,,,,M,
389,N320US,,,,C,,,,M,
390,N321NB,,,,C,,,,M,
391,N321US,,,,C,,,,M,
392,N322NB,,,,C,,,,M,
393,N322US,,,,C,,,,M,
394,N323AS,,,,,,,,M,
395,N323NB,,,,C,,,,M,
396,N323US,,,,C,,,,M,
397,N32404,F,,,,,,,M,
398,N324NB,,,,C,,,,M,
399,N324US,,,,C,,,,M,
400,N325NB,,,,C,,,,M,
401,N325US,,,,C,,,,M,
402,N326NB,,,,C,,,,M,
403,N326US,,,,C,,,,M,
404,N327NB,,,,C,,,,M,
405,N327NW,,,,C,,,,M,
406,N328NW,,,,C,,,,M,
407,N329NB,,,,C,,,,M,
408,N329NW,,,,C,,,,M,
409,N330NB,,,,C,,,,M,
410,N330NW,,,,C,,,,M,
411,N331NB,,M,,C,,,,M,
412,N331NW,,,,C,,,,M,
413,N33203,F,,,,,,,M,
414,N33209,F,,,,,,,M,
415,N33262,F,,,,,,,M,
416,N33264,F,,,,,,,M,
417,N33266,F,,,,,,,M,
418,N33284,F,,,,,,,M,
419,N33286,F,,,,,,,M,
420,N33289,F,,,,,,,M,
421,N33292,F,M,,,,,,M,
422,N33294,F,,,,,,,M,
423,N332NB,,,,C,,,,M,
424,N332NW,,,,C,,,,M,
425,N333NB,,,,C,,,,M,
426,N333NW,,,,C,,,,M,
427,N334NB,,,,C,,,,M,
428,N334NW,,,,C,,,,M,
429,N335NB,,,,C,,,,M,
430,N335NW,,,,C,,,,M,
431,N336NB,,,,C,,,,M,
432,N336NW,,,,C,,,,M,
433,N33714,F,,,,,,,M,
434,N337NB,,,,C,,,,M,
435,N337NW,,,,C,,,,M,
436,N338NB,,,,,,,,M,
437,N338NW,,,,C,,,,M,
438,N339NB,,,,,,,,M,
439,N339NW,,,,C,,,,M,
440,N340LV,,,,,,,,M,
441,N340NB,,,,,,,,M,
442,N340NW,,,,C,,,,M,
443,N341NB,,,,,,,,M,
444,N341NW,,,,C,,,,M,
445,N34222,F,,,,,,,M,
446,N34282,F,,,,,,,M,
447,N342NB,,,,,,,,M,
448,N342NW,,,,C,,,,M,
449,N343NB,,,,,,,,M,
450,N343NW,,,,C,,,,M,
451,N34455,F,,,,,,,M,
452,N34460,F,,,,,,,M,
453,N344NB,,,,,,,,M,
454,N344NW,,,,C,,,,M,
455,N345NB,,M,,,,,,M,
456,N345NW,,,,C,,,,M,
457,N345SA,,,,,,,,M,
458,N346NB,,,,,,,,M,
459,N346SW,,,,,,,,M,
460,N347AA,,,,,,,,M,
461,N347NB,,,,,,,,M,
462,N347NW,,,,C,,,,M,
463,N348NB,,,,,,,,M,
464,N348NW,,,,C,,,,M,
465,N349NB,,,,,,,,M,
466,N349NW,,,,C,,,,M,
467,N349SW,,,,,,,,M,
468,N350NA,,,,C,,,,M,
469,N351NB,,,,,,,,M,
470,N351NW,,,,C,,,,M,
471,N35204,F,,,,,,,M,
472,N35260,F,,,,,,,M,
473,N35271,F,,,,,,,M,
474,N352NB,,,,,,,,M,
475,N352NW,,,,C,,,,M,
476,N352SW,,,,,,,,M,
477,N353NB,,,,,,,,M,
478,N353NW,,,,C,,,,M,
479,N353SW,,,,,,,,M,
480,N35407,F,,,,,,,M,
481,N354NW,,,,C,,,,M,
482,N354SW,,,,,,,,M,
483,N355NB,,,,,,,,M,
484,N355NW,,,,C,,,,M,
485,N355SW,,,,,,,,M,
486,N356NW,,,,C,,,,M,
487,N356SW,,,,,,,,M,
488,N357NW,,,,C,,,,M,
489,N357SW,,,,,,,,M,
490,N358NB,,,,,,,,M,
491,N358NW,,,,C,,,,M,
492,N358SW,,,,,,,,M,
493,N359NB,,,,,,,,M,
494,N359NW,,,,C,,,,M,
495,N359SW,,,,,,,,M,
496,N360NB,,,,,,,,M,
497,N360NW,,,,C,,,,M,
498,N360SW,,,,,,,,M,
499,N361NB,,,,,,,,M,
500,N361NW,,,,C,,,,M,
501,N361SW,,,,,,,,M,
502,N361VA,,,,,,,,M,
503,N36207,F,,,,,,,M,
504,N36247,F,,,,,,,M,
505,N36272,F,,,,,,,M,
506,N36280,F,,,,,,,M,
507,N362NB,,,,,,,,M,
508,N362NW,,,,C,,,,M,
509,N362SW,,,,,,,,M,
510,N363NB,,,,,,,,M,
511,N363NW,,,,C,,,,M,
512,N363SW,,,,,,,,M,
513,N36444,F,,,,,,,M,
514,N36447,F,,,,,,,M,
515,N36469,F,,,,,,,M,
516,N36472,F,,,,,,,M,
517,N36476,F,,,,,,,M,
518,N364NB,,,,,,,,M,
519,N364NW,,,,C,,,,M,
520,N364SW,,,,,,,,M,
521,N365NB,,,,,,,,M,
522,N365NW,,,,C,,,,M,
523,N365SW,,,,,,,,M,
524,N366NB,,,,,,,,M,
525,N366NW,,,,C,,,,M,
526,N366SW,,,,,,,,M,
527,N367NW,,,,C,,,,M,
528,N367SW,,,,,,,,M,
529,N368NB,,,,,,,,M,
530,N368NW,,,,C,,,,M,
531,N368SW,,,,,,,,M,
532,N369NB,,,,,,,,M,
533,N369NW,,,,C,,,,M,
534,N369SW,,,,,,,,M,
535,N370HA,,,,,,,,M,
536,N370NW,,,,C,,,,M,
537,N370SW,,,,,,,,M,
538,N371DA,,,,,,,,M,
539,N371NB,,,,,,,,M,
540,N371NW,,,,C,,,,M,
541,N371SW,,,,,,,,M,
542,N37252,F,,,,,,,M,
543,N37253,F,,,,,,,M,
544,N37255,F,,,,,,,M,
545,N37263,F,,,,,,,M,
546,N37267,F,,,,,,,M,
547,N37273,F,,,,,,,M,
548,N37274,F,,,,,,,M,
549,N37277,F,,,,,,,M,
550,N37281,F,,,,,,,M,
551,N37287,F,,,,,,,M,
552,N37290,F,,,,,,,M,
553,N37293,F,,,,,,,M,
554,N37298,F,,,,,,,M,
555,N372DA,,,,,,,,M,
556,N372NW,,,,C,,,,M,
557,N372SW,,,,,,,,M,
558,N3730B,,,,,,,,M,
559,N3731T,,,,,,,,M,
560,N3732J,,,,,,,,M,
561,N3733Z,,,,,,,,M,
562,N3734B,,,,,,,,M,
563,N3735D,,,,,,,,M,
564,N3736C,,,,,,,,M,
565,N3737C,,,,,,,,M,
566,N3738B,,,,,,,,M,
567,N3739P,,,,,,,,M,
568,N373DA,,,,,,,,M,
569,N373HA,,,,,,,,M,
570,N373NW,,,,C,,,,M,
571,N373SW,,,,,,,,M,
572,N37408,F,,,,,,,M,
573,N37409,F,,,,,,,M,
574,N3740C,,,,,,,,M,
575,N37413,F,,,,,,,M,
576,N37419,F,,,,,,,M,
577,N3741S,,,,,,,,M,
578,N37420,F,,,,,,,M,
579,N37422,F,,,,,,,M,
580,N37427,F,,,,,,,M,
581,N3742C,,,,,,,,M,
582,N37434,F,,,,,,,M,
583,N37437,F,,,,,,,M,
584,N3743H,,,,,,,,M,
585,N3744F,,,,,,,,M,
586,N37456,F,,,,,,,M,
587,N3745B,,,,,,,,M,
588,N37462,F,,,,,,,M,
589,N37464,F,,,,,,,M,
590,N37465,F,,,,,,,M,
591,N37466,F,,,,,,,M,
592,N37468,F,,,,,,,M,
593,N3746H,,,,,,,,M,
594,N37470,F,,,,,,,M,
595,N37471,F,,,,,,,M,
596,N37474,F,,,,,,,M,
597,N3747D,,,,,,,,M,
598,N3748Y,,,,,,,,M,
599,N3749D,,,,,,,,M,
600,N374DA,,,,,,,,M,
601,N374HA,,,,,,,,M,
602,N374NW,,,,C,,,,M,
603,N374SW,,,,,,,,M,
604,N3750D,,,,,,,,M,
605,N3751B,,,,,,,,M,
606,N3752,F,,,,,,,M,
607,N3753,F,,,,,,,M,
608,N3754A,,,,,,,,M,
609,N3755D,,,,,,,,M,
610,N3756,F,,,,,,,M,
611,N3757D,,,,,,,,M,
612,N3758Y,,,,,,,,M,
613,N3759,F,,,,,,,M,
614,N375DA,,,,,,,,M,
615,N375NC,,,,,,,,M,
616,N375SW,,,,,,,,M,
617,N3760C,,,,,,,,M,
618,N3761R,,,,,,,,M,
619,N3762Y,,,,,,,,M,
620,N3763D,,,,,,,,M,
621,N3764D,,,,,,,,M,
622,N3765,F,,,,,,,M,
623,N3766,F,,,,,,,M,
624,N3767,F,,,,,,,M,
625,N3768,F,,,,,,,M,
626,N3769L,,,,,,,,M,
627,N376DA,,,,,,,,M,
628,N376NW,,,,,,,,M,
629,N376SW,,,,,,,,M,
630,N37700,F,,,,,,,M,
631,N3771K,,,,,,,,M,
632,N3772H,,,,,,,,M,
633,N3773D,,,,,,,,M,
634,N377DA,,,,,,,,M,
635,N377NW,,,,,,,,M,
636,N378DA,,,,,,,,M,
637,N378NW,,,,,,,,M,
638,N378SW,,,,,,,,M,
639,N379DA,,,,,,,,M,
640,N379SW,,,,,,,,M,
641,N380DA,,,,,,,,M,
642,N380HA,,,,,,,,M,
643,N380SW,,,,,,,,M,
644,N381DN,,,,,,,,M,
645,N381HA,,,,,,,,M,
646,N38257,F,,,,,,,M,
647,N38268,F,,,,,,,M,
648,N382DA,,,,,,,,M,
649,N382HA,,,,,,,,M,
650,N382SW,,,,,,,,M,
651,N383DN,,,,,,,,M,
652,N383HA,,,,,,,,M,
653,N383SW,,,,,,,,M,
654,N38403,F,,,,,,,M,
655,N38417,F,,,,,,,M,
656,N38424,F,,,,,,,M,
657,N38443,F,,,,,,,M,
658,N38446,F,,,,,,,M,
659,N38451,F,,,,,,,M,
660,N38454,F,,,,,,,M,
661,N38458,F,,,,,,,M,
662,N38459,F,,,,,,,M,
663,N38467,F,,,,,,,M,
664,N38473,F,,,,,,,M,
665,N384DA,,,,,,,,M,
666,N384HA,,,,,,,,M,
667,N384SW,,,,,,,,M,
668,N385DN,,,,,,,,M,
669,N385HA,,,,,,,,M,
670,N385SW,,,,,,,,M,
671,N386DA,,,,,,,,M,
672,N386HA,,,,,,,,M,
673,N386SW,,,,,,,,M,
