,tailnum,qa_tailnum,qa_year,qa_type,qa_manufacturer,qa_model,qa_engines,qa_seats,qa_speed,qa_engine
674,N38727,F,,,,,,,M,
675,N387DA,,,,,,,,M,
676,N387SW,,,,,,,,M,
677,N388DA,,,,,,,,M,
678,N388HA,,,,,,,,M,
679,N388SW,,,,,,,,M,
680,N389DA,,,,,,,,M,
681,N389HA,,M,,,,,,M,
682,N389SW,,,,,,,,M,
683,N390DA,,,,,,,,M,
684,N390HA,,,,,,,,M,
685,N390SW,,,,,,,,M,
686,N391DA,,,,,,,,M,
687,N391HA,,,,,,,,M,
688,N391SW,,,,,,,,M,
689,N39297,F,,,,,,,M,
690,N392DA,,,,,,,,M,
691,N392HA,,,,,,,,M,
692,N392SW,,,,,,,,M,
693,N393DA,,,,,,,,M,
694,N393HA,,,,,,,,M,
695,N39415,F,,,,,,,M,
696,N39416,F,,,,,,,M,
697,N39418,F,,,,,,,M,
698,N39423,F,,,,,,,M,
699,N39450,F,,,,,,,M,
700,N39461,F,,,,,,,M,
701,N39463,F,,,,,,,M,
702,N39475,F,,,,,,,M,
703,N394DA,,,,,,,,M,
704,N394SW,,,,,,,,M,
705,N395DN,,,,,,,,M,
706,N395HA,,,,,,,,M,
707,N395SW,,,,,,,,M,
708,N396DA,,,,,,,,M,
709,N396HA,,,,,,,,M,
710,N396SW,,,,,,,,M,
711,N39726,F,,,,,,,M,
712,N39728,F,,,,,,,M,
713,N397DA,,,,,,,,M,
714,N397SW,,,,,,,,M,
715,N398DA,,,,,,,,M,
716,N398SW,,,,,,,,M,
717,N399DA,,,,,,,,M,
718,N399HA,,,,,,,,M,
719,N399WN,,,,,,,,M,
720,N400WN,,,,,,,,M,
721,N401UA,,,,C,,,,M,
722,N401WN,,,,,,,,M,
723,N402AS,,,,,,,,M,
724,N402UA,,,,C,,,,M,
725,N402WN,,,,,,,,M,
726,N403AS,,,,,,,,M,
727,N403UA,,,,C,,,,M,
728,N403WN,,,,,,,,M,
729,N404UA,,,,C,,,,M,
730,N404WN,,,,,,,,M,
731,N405UA,,,,C,,,,M,
732,N405WN,,,,,,,,M,
733,N406UA,,,,C,,,,M,
734,N406WN,,,,,,,,M,
735,N407AS,,,,,,,,M,
736,N407UA,,,,C,,,,M,
737,N407WN,,,,,,,,M,
738,N408AS,,,,,,,,M,
739,N408UA,,,,C,,,,M,
740,N408WN,,,,,,,,M,
741,N409AS,,,,,,,,M,
742,N409UA,,,,C,,,,M,
743,N409WN,,,,,,,,M,
744,N410UA,,,,C,,,,M,
745,N410WN,,,,,,,,M,
746,N411SW,,,,,,,,M,
747,N411UA,,,,C,,,,M,
748,N411WN,,,,,,,,M,
749,N412SW,,,,,,,,M,
750,N412UA,,,,C,,,,M,
751,N412WN,,,,,,,,M,
752,N413AS,,,,,,,,M,
753,N413SW,,,,,,,,M,
754,N413UA,,,,C,,,,M,
755,N413WN,,,,,,,,M,
756,N414UA,,,,C,,,,M,
757,N414WN,,,,,,,,M,
758,N415UA,,,,C,,,,M,
759,N415WN,,,,,,,,M,
760,N416UA,,,,C,,,,M,
761,N416WN,,,,,,,,M,
762,N417UA,,,,C,,,,M,
763,N417WN,,,,,,,,M,
764,N418UA,,,,C,,,,M,
765,N418WN,,,,,,,,M,
766,N419AS,,,,,,,,M,
767,N419UA,,,,C,,,,M,
768,N419WN,,,,,,,,M,
769,N420UA,,,,C,,,,M,
770,N420WN,,,,,,,,M,
771,N421LV,,,,,,,,M,
772,N421UA,,,,C,,,,M,
773,N422UA,,,,C,,,,M,
774,N422WN,,,,,,,,M,
775,N423AS,,,,,,,,M,
776,N423UA,,,,C,,,,M,
777,N423WN,,,,,,,,M,
778,N424UA,,,,C,,,,M,
779,N424WN,,,,,,,,M,
780,N425AA,,,,,,,,,C
781,N425LV,,,,,,,,M,
782,N425UA,,,,C,,,,M,
783,N426AA,,,,,,,,M,
784,N426UA,,,,C,,,,M,
785,N426WN,,,,,,,,M,
786,N427UA,,,,C,,,,M,
787,N427WN,,,,,,,,M,
788,N428UA,,,,C,,,,M,
789,N428WN,,,,,,,,M,
790,N429UA,,,,C,,,,M,
791,N429WN,,,,,,,,M,
792,N430UA,,,,C,,,,M,
793,N430WN,,,,,,,,M,
794,N431AS,,,,,,,,M,
795,N431UA,,,,C,,,,M,
796,N431WN,,,,,,,,M,
797,N432UA,,,,C,,,,M,
798,N432WN,,,,,,,,M,
799,N433AS,,,,,,,,M,
800,N433LV,,,,,,,,M,
801,N433UA,,,,C,,,,M,
802,N434AA,,,,,,,,M,
803,N434UA,,,,C,,,,M,
804,N434WN,,,,,,,,M,
805,N435AS,,,,,,,,M,
806,N435UA,,,,C,,,,M,
807,N435WN,,,,,,,,M,
808,N436AA,,,,,,,,M,
809,N436UA,,,,C,,,,M,
810,N436WN,,,,,,,,M,
811,N437AA,,,,,,,,M,
812,N437UA,,,,C,,,,M,
813,N437WN,,,,,,,,M,
814,N438AA,,,,,,,,M,
815,N438UA,,,,C,,,,M,
816,N438WN,,,,,,,,M,
817,N439AA,,,,,,,,M,
818,N439UA,,,,C,,,,M,
819,N439WN,,,,,,,,M,
820,N440AS,,,,,,,,M,
821,N440LV,,,,,,,,M,
822,N440UA,,,,C,,,,M,
823,N441UA,,,,C,,,,M,
824,N441WN,,,,,,,,M,
825,N442AS,,,,,,,,M,
826,N442UA,,,,C,,,,M,
827,N442WN,,,,,,,,M,
828,N443UA,,,,C,,,,M,
829,N443WN,,,,,,,,M,
830,N444UA,,,,C,,,,M,
831,N444WN,,,,,,,,M,
832,N445UA,,,,C,,,,M,
833,N445WN,,,,,,,,M,
834,N446UA,,,,C,,,,M,
835,N446WN,,,,,,,,M,
836,N447UA,,,,C,,,,M,
837,N447WN,,,,,,,,M,
838,N448UA,,,,C,,,,M,
839,N448WN,,,,,,,,M,
840,N449UA,,,,C,,,,M,
841,N449WN,,,,,,,,M,
842,N450WN,,,,,,,,M,
843,N451UA,,,,C,,,,M,
844,N451WN,,,,,,,,M,
845,N452UA,,,,C,,,,M,
846,N452WN,,,,,,,,M,
847,N453AS,,,,,,,,M,
848,N453UA,,,,C,,,,M,
849,N453WN,,,,,,,,M,
850,N45440,F,,,,,,,M,
851,N454UA,,,,C,,,,M,
852,N454WN,,,,,,,,M,
853,N455UA,,,,C,,,,M,
854,N455WN,,,,,,,,M,
855,N456AA,,,,,,,,M,
856,N456UA,,,,C,,,,M,
857,N456WN,,,,,,,,M,
858,N457AS,,,,,,,,M,
859,N457UA,,,,C,,,,M,
860,N457WN,,,,,,,,M,
861,N458UA,,,,C,,,,M,
862,N458WN,,,,,,,,M,
863,N459AS,,,,,,,,M,
864,N459UA,,,,C,,,,M,
865,N459WN,,,,,,,,M,
866,N460UA,,,,C,,,,M,
867,N460WN,,,,,,,,M,
868,N461AS,,,,,,,,M,
869,N461UA,,,,C,,,,M,
870,N461WN,,,,,,,,M,
871,N462AS,,,,,,,,M,
872,N462UA,,,,C,,,,M,
873,N462WN,,,,,,,,M,
874,N463UA,,,,C,,,,M,
875,N463WN,,,,,,,,M,
876,N464AS,,,,,,,,M,
877,N464UA,,,,C,,,,M,
878,N464WN,,,,,,,,M,
879,N465UA,,,,C,,,,M,
880,N465WN,,,,,,,,M,
881,N466SW,,,,C,,,,M,
882,N466UA,,M,,C,,,,M,
883,N466WN,,,,,,,,M,
884,N467AA,,,,,,,,M,
885,N467AS,,,,,,,,M,
886,N467UA,,,,C,,,,M,
887,N467WN,,,,,,,,M,
888,N468AA,,,,,,,,M,
889,N468AS,,,,,,,,M,
890,N468UA,,,,C,,,,M,
891,N468WN,,,,,,,,M,
892,N469AS,,,,,,,,M,
893,N469UA,,,,C,,,,M,
894,N469WN,,,,,,,,M,
895,N470AA,,,,,,,,M,
896,N470UA,,,,C,,,,M,
897,N470WN,,,,,,,,M,
898,N471AS,,,,,,,,M,
899,N471CA,,,,C,,,,M,
900,N471UA,,,,C,,,,M,
901,N472AA,,,,,,,,M,
902,N472CA,,,,C,,,,M,
903,N472UA,,,,C,,,,M,
904,N472WN,,,,,,,,M,
905,N473AA,,,,,,,,M,
906,N473UA,,,,C,,,,M,
907,N473WN,,,,,,,,M,
908,N47414,F,,,,,,,M,
909,N474UA,,,,C,,,,M,
910,N474WN,,,,,,,,M,
911,N475UA,,,,C,,,,M,
912,N475WN,,,,,,,,M,
913,N476AA,,,,,,,,M,
914,N476UA,,,,C,,,,M,
915,N476WN,,,,,,,,M,
916,N477AA,,,,,,,,M,
917,N477CA,,,,C,,,,M,
918,N477UA,,,,C,,,,M,
919,N477WN,,,,,,,,M,
920,N478AA,,,,,,,,M,
921,N478UA,,,,C,,,,M,
922,N478WN,,,,,,,,M,
923,N479CA,,,,C,,,,M,
924,N479UA,,,,C,,,,M,
925,N479WN,,,,,,,,M,
926,N480AA,,,,,,,,M,
927,N480UA,,,,C,,,,M,
928,N480WN,,,,,,,,M,
929,N481AA,,,,,,,,M,
930,N481UA,,,,C,,,,M,
931,N481WN,,,,,,,,M,
932,N482UA,,,,C,,,,M,
933,N482WN,,,,,,,,M,
934,N483UA,,,,C,,,,M,
935,N483WN,,,,,,,,M,
936,N484UA,,,,C,,,,M,
937,N484WN,,,,,,,,M,
938,N485UA,,,,C,,,,M,
939,N485WN,,,,,,,,M,
940,N486AA,,,,,,,,M,
941,N486UA,,,,C,,,,M,
942,N486WN,,,,,,,,M,
943,N487AA,,,,,,,,M,
944,N487UA,,,,C,,,,M,
945,N487WN,,,,,,,,M,
946,N488UA,,,,C,,,,M,
947,N488WN,,,,,,,,M,
948,N489UA,,,,,,,,M,
949,N489WN,,,,,,,,M,
950,N490AA,,,,,,,,M,
951,N490UA,,,,,,,,M,
952,N490WN,,,,,,,,M,
953,N491UA,,,,,,,,M,
954,N491WN,,,,,,,,M,
955,N492UA,,,,,,,,M,
956,N492WN,,,,,,,,M,
957,N493UA,,,,,,,,M,
958,N493WN,,,,,,,,M,
959,N494CA,,,,C,,,,M,
960,N494UA,,,,,,,,M,
961,N494WN,,,,,,,,M,
962,N495CA,,,,C,,,,M,
963,N495UA,,,,,,,,M,
964,N495WN,,,,,,,,M,
965,N496AA,,,,,,,,M,
966,N496UA,,,,,,,,M,
967,N496WN,,,,,,,,M,
968,N497UA,,,,,,,,M,
969,N497WN,,,,,,,,M,
970,N498CA,,,,C,,,,M,
971,N498UA,,,,,,,,M,
972,N498WN,,,,,,,,M,
973,N499AA,,,,,,,,M,
974,N499WN,,,,,,,,M,
975,N500WR,,,,,,,,M,
976,N503JB,,,,C,,,,M,
977,N504JB,,,,C,,,,M,
978,N505JB,,,,C,,,,M,
979,N506AS,,,,,,,,M,
980,N506JB,,,,C,,,,M,
981,N507AY,,,,,,,,M,
982,N507CA,,,,C,,,,M,
983,N508AA,,,,,,,,,
984,N508AS,,,,,,,,M,
985,N508AY,,,,,,,,M,
986,N508JB,,,,C,,,,M,C
987,N509AY,,,,,,,,M,
988,N509JB,,,,C,,,,M,
989,N509SW,,,,,,,,M,
990,N510JB,,,,C,,,,M,
991,N510UW,,,,,,,,M,
992,N512AS,,,,,,,,M,
993,N512UA,,,,,,,,M,
994,N513AA,,,,,,,,M,
995,N513AS,,,,,,,,M,
996,N513UA,,,,,,,,M,
997,N514AS,,,,,,,,M,
998,N514SW,,,,,,,,M,
999,N516AS,,,,,,,,M,
1000,N516JB,,,,C,,,,M,
1001,N516UA,,,,,,,,M,
1002,N517AS,,,,,,,,M,
1003,N517JB,,,,C,,,,M,
1004,N518AS,,,,,,,,M,
1005,N519AS,,,,,,,,M,
1006,N519JB,,,,C,,,,M,
1007,N519US,,,,,,,,M,
1008,N519UW,,,,,,,,M,
1009,N520AA,,,,,,,,M,C
1010,N520AS,,,,,,,,M,
1011,N520JB,,,,C,,,,M,
1012,N520SW,,,,,,,,M,
1013,N520UA,,,,,,,,M,
1014,N520UW,,,,,,,,M,
1015,N521JB,,,,C,,,,M,
1016,N521SW,,,,,,,,M,
1017,N521US,,,,,,,,M,
1018,N521UW,,,,,,,,M,
1019,N521VA,,,,,,,,M,
1020,N522SW,,,,,,,,M,
1021,N522UA,,,,,,,,M,
1022,N522US,,,,,,,,M,
1023,N522VA,,,,,,,,M,
1024,N523AS,,,,,,,,M,
1025,N523JB,,,,C,,,,M,
1026,N523UA,,,,,,,,M,
1027,N523US,,,,,,,,M,
1028,N523UW,,,,,,,,M,
1029,N523VA,,,,,,,,M,
1030,N524AS,,,,,,,,M,
1031,N524JB,,,,C,,,,M,
1032,N524SW,,,,,,,,M,
1033,N524UA,,,,,,,,M,
1034,N524UW,,,,,,,,M,
1035,N524VA,,,,,,,,M,
1036,N525AS,,,,,,,,M,
1037,N525SW,,,,,,,,M,
1038,N525VA,,,,,,,,M,
1039,N526AS,,,,,,,,M,
1040,N526SW,,,,,,,,M,
1041,N526UA,,,,,,,,M,
1042,N526VA,,,,,,,,M,
1043,N527AS,,M,,,,,,M,
1044,N527SW,,,,,,,,M,
1045,N527VA,,,,,,,,M,
1046,N528AA,,M,,,,,,M,C
1047,N528AS,,,,,,,,M,
1048,N528SW,,,,,,,,M,
1049,N528UA,,,,,,,,M,
1050,N528VA,,,,,,,,M,
1051,N529AS,,,,,,,,M,
1052,N529JB,,,,C,,,,M,
1053,N529UA,,,,,,,,M,
1054,N529VA,,,,,,,,M,
1055,N530AS,,,,,,,,M,
1056,N530US,,,,,,,,M,
1057,N530VA,,,,,,,,M,
1058,N531AS,,,,,,,,M,
1059,N531JB,,M,,C,,,,M,C
1060,N532AS,,,,,,,,M,
1061,N532US,,,,,,,,M,
1062,N533AS,,,,,,,,M,
1063,N533US,,,,,,,,M,
1064,N53441,F,M,,,,,,M,
1065,N53442,F,,,,,,,M,
1066,N534AS,,,,,,,,M,
1067,N534JB,,,,C,,,,M,
1068,N534US,,,,,,,,M,
1069,N534UW,,,,,,,,M,
1070,N535AS,,,,,,,,M,
1071,N535JB,,,,C,,,,M,
1072,N535UA,,,,,,,,M,
1073,N535UW,,,,,,,,M,
1074,N536AS,,,,,,,,M,
1075,N536JB,,,,,,,,M,
1076,N536UA,,,,,,,,M,
1077,N536UW,,,,,,,,M,
1078,N537AS,,,,,,,,M,
1079,N537JB,,,,C,,,,M,
1080,N537UA,,,,,,,,M,
1081,N537UW,,,,,,,,M,
1082,N538AS,,,,,,,,M,
1083,N538UW,,,,,,,,M,
1084,N539US,,,,,,,,M,
1085,N539UW,,,,,,,,M,
1086,N540US,,,,,,,,M,
1087,N540UW,,,,,,,,M,
1088,N541US,,,,,,,,M,
1089,N541UW,,,,,,,,M,
1090,N54241,F,,,,,,,M,
1091,N542US,,,,,,,,M,
1092,N542UW,,,,,,,,M,
1093,N543UA,,,,,,,,M,
1094,N543US,,,,,,,,M,
1095,N543UW,,,,,,,,M,
1096,N544UA,,,,,,,,M,
1097,N544US,,,,,,,,M,
1098,N544UW,,,,,,,,M,
1099,N545AA,,,,,,,,,C
1100,N545UA,,,,,,,,M,
1101,N545US,,,,,,,,M,
1102,N545UW,,,,,,,,M,
1103,N546AS,,,,,,,,M,
1104,N546US,,,,,,,,M,
1105,N546UW,,,,,,,,M,
1106,N54711,F,,,,,,,M,
1107,N547JB,,,,,,,,M,
1108,N547UA,,,,,,,,M,
1109,N547US,,,,,,,,M,
1110,N547UW,,,,,,,,M,
1111,N548AS,,,,,,,,M,
1112,N548CA,,,,C,,,,M,
1113,N548UA,,,,,,,,M,
1114,N548US,,,,,,,,M,
1115,N548UW,,,,,,,,M,
1116,N549AS,,,,,,,,M,
1117,N549CA,,,,C,,,,M,
1118,N549UA,,,,,,,,M,
1119,N549US,,,,,,,,M,
1120,N549UW,,,,,,,,M,
1121,N550AA,,,,C,,,,M,
1122,N550NW,,,,,,,,M,
1123,N550UA,,,,,,,,M,
1124,N550UW,,,,,,,,M,
1125,N550WN,,,,,,,,M,
1126,N551AS,,,,,,,,M,
1127,N551NW,,,,,,,,M,
1128,N551UA,,,,,,,,M,
1129,N551UW,,,,,,,,M,
1130,N551WN,,,,,,,,M,
1131,N552AS,,,,,,,,M,
1132,N552JB,,,,,,,,M,
1133,N552UA,,,,,,,,M,
1134,N552UW,,,,,,,,M,
1135,N552WN,,,,,,,,M,
1136,N553AA,,,,,,,,M,
1137,N553AS,,,,,,,,M,
1138,N553NW,,,,,,,,M,
1139,N553UA,,,,,,,,M,
1140,N553UW,,,,,,,,M,
1141,N553WN,,,,,,,,M,
1142,N554AA,,,,,,,,M,
1143,N554CA,,,,C,,,,M,
1144,N554JB,,,,,,,,M,
1145,N554NW,,,,,,,,M,
1146,N554UW,,,,,,,,M,
1147,N554WN,,,,,,,,M,
1148,N555AY,,,,,,,,M,
1149,N555LV,,,,,,,,M,
1150,N555NW,,,,,,,,M,
1151,N556AS,,,,,,,,M,
1152,N556JB,,,,,,,,M,
1153,N556NW,,,,,,,,M,
1154,N556UA,,,,,,,,M,
1155,N556UW,,,,,,,,M,
1156,N556WN,,,,,,,,M,
1157,N557AA,,,,,,,,M,C
1158,N557AS,,,,,,,,M,
1159,N557NW,,,,,,,,M,
1160,N557UW,,,,,,,,M,
1161,N557WN,,,,,,,,M,
1162,N558AS,,,,,,,,M,
1163,N558JB,,,,,,,,M,
1164,N558UA,,,,,,,,M,
1165,N558UW,,,,,,,,M,
1166,N559AA,,,,,,,,M,
1167,N559AS,,,,,,,,M,
1168,N559JB,,,,,,,,M,
1169,N559UA,,,,,,,,M,
1170,N559UW,,,,,,,,M,
1171,N559WN,,,,,,,,M,
1172,N560AS,,,,,,,,M,
1173,N560UW,,,,,,,,M,
1174,N560WN,,,,,,,,M,
1175,N561AA,,,,,,,,M,
1176,N561JB,,,,,,,,M,
1177,N561SW,,,,,,,,M,
1178,N561UA,,,,,,,,M,
1179,N561UW,,,,,,,,M,
1180,N562AS,,,,,,,,M,
1181,N562JB,,,,,,,,M,
1182,N562SW,,,,,,,,M,
1183,N562UA,,,,,,,,M,
1184,N562UW,,,,,,,,M,
1185,N562WN,,,,,,,,M,
1186,N563AS,,,,,,,,M,
1187,N563JB,,,,,,,,M,
1188,N563SW,,,,,,,,M,
1189,N563UA,,,,,,,,M,
1190,N563UW,,,,,,,,M,
1191,N564AA,,,,,,,,M,
1192,N564AS,,,,,,,,M,
1193,N564JB,,,,,,,,M,
1194,N564SW,,,,,,,,M,
1195,N564UA,,,,,,,,M,
1196,N564UW,,,,,,,,M,
1197,N565AA,,,,,,,,M,
1198,N565AS,,,,,,,,M,
1199,N565JB,,,,,,,,M,
1200,N565SW,,,,,,,,M,
1201,N565UA,,,,,,,,M,
1202,N565UW,,,,,,,,M,
1203,N566AA,,,,,,,,M,
1204,N566AS,,,,,,,,M,
1205,N566JB,,,,,,,,M,
1206,N566SW,,,,,,,,M,
1207,N566UA,,,,,,,,M,
1208,N566UW,,,,,,,,M,
1209,N567SW,,,,,,,,M,
1210,N567UW,,,,,,,,M,
1211,N568AA,,,,,,,,M,
1212,N568AS,,,,,,,,M,
1213,N568JB,,,,,,,,M,
1214,N568SW,,,,,,,,M,
1215,N568UA,,,,,,,,M,
1216,N568UW,,,,,,,,M,
1217,N569AA,,,,,,,,M,
1218,N569AS,,,,,,,,M,
1219,N569JB,,,,,,,,M,
1220,N569SW,,,,,,,,M,
1221,N569UW,,,,,,,,M,
1222,N570AA,,,,,,,,M,
1223,N570AS,,,,,,,,M,
1224,N570JB,,,,,,,,M,
1225,N570UW,,,,,,,,M,
1226,N571AA,,,,,,,,M,
1227,N571JB,,,,,,,,M,
1228,N571UW,,,,,,,,M,
1229,N572UW,,,,C,,,,M,
1230,N573AA,,,,,,,,M,
1231,N573UW,,,,C,,,,M,
1232,N57439,F,,,,,,,M,
1233,N574AA,,,,,,,,M,
1234,N575AA,,,,,,,,M,C
1235,N575UW,,,,C,,,,M,
1236,N576UA,,,,,,,,M,
1237,N576UW,,,,C,,,,M,
1238,N577AS,,,,,,,,M,
1239,N57862,F,,,,,,,M,
1240,N57863,F,,,,,,,M,
1241,N57868,F,,,,,,,M,
1242,N578SW,,,,,,,,M,
1243,N578UW,,,,C,,,,M,
1244,N579AS,,,,,,,,M,
1245,N579JB,,,,,,,,M,
1246,N579SW,,,,,,,,M,
1247,N579UW,,,,C,,,,M,
1248,N580HA,,,,,,,,M,
1249,N580JB,,,,,,,,M,
1250,N580SW,,,,,,,,M,
1251,N580UW,,,,,,,,M,
1252,N581AS,,,,,,,,M,
1253,N581HA,,,,,,,,M,
1254,N581NW,,,,,,,,M,
1255,N581SW,,,,,,,,M,
1256,N581UW,,,,C,,,,M,
1257,N582NW,,,,,,,,M,
1258,N582SW,,,,,,,,M,
1259,N582UW,,,,C,,,,M,
1260,N583AS,,,,,,,,M,
1261,N583HA,,M,,,,,,M,
1262,N583JB,,,,,,,,M,
1263,N583NW,,,,,,,,M,
1264,N583SW,,,,,,,,M,
1265,N583UW,,,,C,,,,M,
1266,N584AS,,,,,,,,M,
1267,N584JB,,,,,,,,M,
1268,N584NW,,,,,,,,M,
1269,N584SW,,,,,,,,M,
1270,N584UW,,,,C,,,,M,
1271,N585AS,,,,,,,,M,
1272,N585JB,,,,,,,,M,
1273,N585NW,,,,,,,,M,
1274,N585SW,,,,,,,,M,
1275,N585UW,,,,C,,,,M,
1276,N586AS,,,,,,,,M,
1277,N586JB,,,,,,,,M,
1278,N586NW,,,,,,,,M,
1279,N586SW,,,,,,,,M,
1280,N586UW,,,,,,,,M,
1281,N587AS,,,,,,,,M,
1282,N587HA,,,,,,,,M,
1283,N587JB,,,,,,,,M,
1284,N587NW,,,,,,,,M,
1285,N587UW,,,,,,,,M,
1286,N588AS,,,,,,,,M,
1287,N588HA,,,,,,,,M,
1288,N588JB,,,,,,,,M,
1289,N588NW,,,,,,,,M,
1290,N589AS,,,,,,,,M,
1291,N589JB,,,,,,,,M,
1292,N589NW,,,,,,,,M,
1293,N590AA,,,,,,,,M,
1294,N590AS,,,,,,,,M,
1295,N590HA,,,,,,,,M,
1296,N590JB,,,,,,,,M,
1297,N590NW,,,,,,,,M,
1298,N591JB,,,,,,,,M,
1299,N591NW,,,,,,,,M,
1300,N592AA,,,,,,,,M,
1301,N592AS,,,,,,,,M,
1302,N592HA,,,,,,,,M,
1303,N592JB,,,,,,,,M,
1304,N592NW,,,,,,,,M,
1305,N593AS,,,,,,,,M,
1306,N593JB,,,,,,,,M,
1307,N593ML,,,,C,,,,M,
1308,N593NW,,,,,,,,M,
1309,N594AA,,,,,,,,M,
1310,N594AS,,,,,,,,M,
1311,N594HA,,,,,,,,M,
1312,N594JB,,,,,,,,M,
1313,N594NW,,,,,,,,M,
1314,N594SW,,,,C,,,,M,
1315,N595AA,,,,,,,,M,
1316,N595JB,,,,,,,,M,
1317,N595NW,,,,,,,,M,
1318,N596AA,,,,,,,,M,
1319,N596AS,,,,,,,,M,
1320,N596NW,,,,,,,,M,
1321,N597AA,,,,,,,,M,
1322,N597AS,,,,,,,,M,
1323,N597JB,,,,,,,,M,
1324,N597UA,,,,,,,,M,
1325,N598AA,,,,,,,,M,
1326,N598JB,,,,,,,,M,
1327,N599AA,,,,,,,,M,
1328,N599JB,,,,,,,,M,
1329,N600WN,,,,,,,,M,
1330,N601AW,,,,,,,,M,
1331,N601WN,,,,,,,,M,
1332,N602AW,,,,C,,,,M,
1333,N602SW,,,,,,,,M,
1334,N603DL,,,,,,,,M,
1335,N603JB,,,,,,,,M,
1336,N603QX,,,,C,,,,M,
