,tailnum,qa_tailnum,qa_year,qa_type,qa_manufacturer,qa_model,qa_engines,qa_seats,qa_speed,qa_engine
1337,N603SK,,,,C,,,,M,
1338,N603SW,,,,,,,,M,
1339,N604AW,,,,C,,,,M,
1340,N604SK,,,,C,,,,M,
1341,N604SW,,,,,,,,M,
1342,N605JB,,,,,,,,M,
1343,N605SW,,,,,,,,M,
1344,N606JB,,,,,,,,M,
1345,N606SK,,,,C,,,,M,
1346,N606SW,,,,,,,,M,
1347,N607AS,,,,,,,,M,
1348,N607JB,,,,,,,,M,
1349,N607SK,,,,C,,,,M,
1350,N607SW,,,,,,,,M,
1351,N608JB,,,,,,,,M,
1352,N608SK,,,,C,,,,M,
1353,N608SW,,,,,,,,M,
1354,N609AS,,,,,,,,M,
1355,N609DL,,,,,,,,M,
1356,N609SK,,,,C,,,,M,
1357,N609SW,,,,,,,,M,
1358,N610DL,,,,,,,,M,
1359,N610WN,,,,,,,,M,
1360,N611AS,,,,,,,,M,
1361,N611SK,,,,C,,,,M,
1362,N611SW,,,,,,,,M,
1363,N612AS,,,,,,,,M,
1364,N612DL,,,,,,,,M,
1365,N612JB,,,,,,,,M,
1366,N612SW,,,,,,,,M,
1367,N613AS,,,,,,,,M,
1368,N613DL,,,,,,,,M,
1369,N613JB,,,,,,,,M,
1370,N613QX,,M,,C,,,,M,
1371,N613SK,,,,C,,,,M,
1372,N613SW,,,,,,,,M,
1373,N614AS,,,,,,,,M,
1374,N614DL,,,,,,,,M,
1375,N614SK,,,,C,,,,M,
1376,N614SW,,,,,,,,M,
1377,N615AS,,,,,,,,M,
1378,N615DL,,,,,,,,M,
1379,N615JB,,,,,,,,M,
1380,N615SW,,,,,,,,M,
1381,N616DL,,,,,,,,M,
1382,N616QX,,,,C,,,,M,
1383,N616SW,,,,,,,,M,
1384,N617DL,,,,,,,,M,
1385,N617QX,,,,C,,,,M,
1386,N617SW,,,,,,,,M,
1387,N618AS,,,,,,,,M,
1388,N618DL,,,,,,,,M,
1389,N618JB,,,,,,,,M,
1390,N618WN,,,,,,,,M,
1391,N619AS,,,,,,,,M,
1392,N619SW,,,,,,,,M,
1393,N620SW,,,,,,,,M,
1394,N621AA,,,,,,,,,
1395,N621AW,,,,C,,,,M,
1396,N621JB,,,,,,,,M,
1397,N621SW,,,,,,,,M,
1398,N621VA,,,,,,,,M,
1399,N622AA,,,,,,,,M,
1400,N622AS,,,,,,,,M,
1401,N622AW,,,,C,,,,M,
1402,N622SW,,,,,,,,M,
1403,N622VA,,,,,,,,M,
1404,N623AA,,,,,,,,M,
1405,N623DL,,,,,,,,M,
1406,N623JB,,,,,,,,M,
1407,N623SW,,,,,,,,M,
1408,N623VA,,,,,,,,M,
1409,N624AA,,,,,,,,M,
1410,N624AG,,,,,,,,M,
1411,N624AW,,,,C,,,,M,
1412,N624JB,,,,,,,,M,
1413,N624SW,,,,,,,,M,
1414,N624VA,,,,,,,,M,
1415,N625AA,,,,,,,,M,
1416,N625AS,,,,,,,,M,
1417,N625CA,,,,C,,,,M,
1418,N625JB,,,,,,,,M,
1419,N625SW,,,,,,,,M,
1420,N625VA,,,,,,,,M,
1421,N626AS,,,,,,,,M,
1422,N626AW,,,,C,,,,M,
1423,N626SW,,,,,,,,M,
1424,N626VA,,,,,,,,M,
1425,N627AS,,,,,,,,M,
1426,N627DL,,,,,,,,M,
1427,N627JB,,,,,,,,M,
1428,N627SW,,,,,,,,M,
1429,N627VA,,,,,,,,M,
1430,N628AA,,,,,,,,M,
1431,N628SW,,,,,,,,M,
1432,N628VA,,,,,,,,M,
1433,N629JB,,,,,,,,M,
1434,N629SW,,,,,,,,M,
1435,N629VA,,,,,,,,M,
1436,N630AA,,,,,,,,M,
1437,N630JB,,,,,,,,M,
1438,N630SK,,,,C,,,,M,
1439,N630VA,,,,,,,,M,
1440,N630WN,,,,,,,,M,
1441,N631AA,,,,,,,,M,
1442,N631AW,,,,C,,,,M,
1443,N631SK,,,,C,,,,M,
1444,N631SW,,,,,,,,M,
1445,N631VA,,,,,,,,M,
1446,N632JB,,,,,,,,M,
1447,N632SK,,,,C,,,,M,
1448,N632SW,,,,,,,,M,
1449,N632VA,,,,,,,,M,
1450,N633AA,,,,,,,,M,
1451,N633AW,,,,C,,,,M,
1452,N633DL,,,,,,,,M,
1453,N633JB,,,,,,,,M,
1454,N633SK,,,,C,,,,M,
1455,N633SW,,,,,,,,M,
1456,N633VA,,,,,,,,M,
1457,N634AA,,,,,,,,M,
1458,N634JB,,,,,,,,M,
1459,N634SW,,,,,,,,M,
1460,N634VA,,,,,,,,M,
1461,N635AA,,,,,,,,M,
1462,N635DL,,,,,,,,M,
1463,N635JB,,,,,,,,M,
1464,N635SW,,,,,,,,M,
1465,N635VA,,,,,,,,M,
1466,N636JB,,,,,,,,M,
1467,N636VA,,,,,,,,M,
1468,N636WN,,,,,,,,M,
1469,N637AW,,,,C,,,,M,
1470,N637JB,,,,,,,,M,
1471,N637SW,,,,,,,,M,
1472,N637VA,,,,,,,,M,
1473,N63820,F,,,,,,,M,
1474,N638JB,,,,,,,,M,
1475,N638SW,,,,,,,,M,
1476,N638VA,,,,,,,,M,
1477,N639AA,,,,,,,,M,
1478,N639JB,,,,,,,,M,
1479,N639SW,,,,,,,,M,
1480,N639VA,,,,,,,,M,
1481,N640AW,,,,C,,,,M,
1482,N640JB,,,,,,,,M,
1483,N640SW,,,,,,,,M,
1484,N640VA,,,,,,,,M,
1485,N641CA,,,,C,,,,M,
1486,N641JB,,,,,,,,M,
1487,N641SW,,,,,,,,M,
1488,N641VA,,,,,,,,M,
1489,N642VA,,,,,,,,M,
1490,N642WN,,,,,,,,M,
1491,N643DL,,,,,,,,M,
1492,N643JB,,,,,,,,M,
1493,N643SW,,,,,,,,M,
1494,N644AS,,,,,,,,M,
1495,N644AW,,,,C,,,,M,
1496,N644DL,,,,,,,,M,
1497,N644JB,,,,,,,,M,
1498,N644SW,,,,,,,,M,
1499,N645JB,,,,,,,,M,
1500,N645SW,,,,,,,,M,
1501,N646DL,,,,,,,,M,
1502,N646JB,,,,,,,,M,
1503,N646SW,,,,,,,,M,
1504,N647AW,,,,C,,,,M,
1505,N647SW,,,,,,,,M,
1506,N64809,F,,,,,,,M,
1507,N648AW,,,,C,,,,M,
1508,N648DL,,,,,,,,M,
1509,N648JB,,,,,,,,M,
1510,N648SW,,,,,,,,M,
1511,N649AW,,,,C,,,,M,
1512,N649DL,,,,,,,,M,
1513,N649JB,,,,,,,,M,
1514,N649SW,,,,,,,,M,
1515,N650AW,,,,C,,,,M,
1516,N650DL,,,,,,,,M,
1517,N650SW,,,,,,,,M,
1518,N651AW,,,,C,,,,M,
1519,N651DL,,,,,,,,M,
1520,N651JB,,,,,,,,M,
1521,N651SW,,,,,,,,M,
1522,N652AW,,,,C,,,,M,
1523,N652BR,,,,C,,,,M,
1524,N652DL,,,,,,,,M,
1525,N652JB,,,,,,,,M,
1526,N652SW,,,,,,,,M,
1527,N653AW,,,,C,,,,M,
1528,N653JB,,,,,,,,M,
1529,N653SW,,,,,,,,M,
1530,N653UA,,,,,,,,M,
1531,N654AW,,,,C,,,,M,
1532,N654DL,,,,,,,,M,
1533,N654SW,,,,,,,,M,
1534,N655AW,,,,C,,,,M,
1535,N655DL,,,,,,,,M,
1536,N655JB,,,,,,,,M,
1537,N655UA,,,,,,,,M,
1538,N655WN,,,,,,,,M,
1539,N656AW,,,,C,,,,M,
1540,N656JB,,,,,,,,M,
1541,N656SW,,,,,,,,M,
1542,N657AW,,,,C,,,,M,
1543,N657JB,,,,,,,,M,
1544,N657SW,,,,,,,,M,
1545,N65832,F,,,,,,,M,
1546,N658AW,,,,C,,,,M,
1547,N658DL,,,,,,,,M,
1548,N658JB,,,,,,,,M,
1549,N658SW,,,,,,,,M,
1550,N659AW,,,,C,,,,M,
1551,N659DL,,,,,,,,M,
1552,N659JB,,,,,,,,M,
1553,N659SW,,,,,,,,M,
1554,N660AW,,,,C,,,,M,
1555,N660DL,,,,,,,,M,
1556,N660SW,,,,,,,,M,
1557,N660UA,,,,,,,,M,
1558,N661AW,,,,C,,,,M,
1559,N661DN,,,,,,,,M,
1560,N661JB,,,,,,,,M,
1561,N662AW,,,,C,,,,M,
1562,N662DN,,,,,,,,M,
1563,N662JB,,,,,,,,M,
1564,N662UA,,,,,,,,M,
1565,N663AW,,,,C,,,,M,
1566,N663DN,,,,,,,,M,
1567,N663JB,,,,,,,,M,
1568,N663SW,,,,,,,,M,
1569,N664AW,,,,C,,,,M,
1570,N664DN,,,,,,,,M,
1571,N664UA,,,,,,,,M,
1572,N665AW,,,,C,,,,M,
1573,N665DN,,,,,,,,M,
1574,N665JB,,,,,,,,M,
1575,N665WN,,,,,,,,M,
1576,N666DN,,,,,,,,M,
1577,N667AW,,,,C,,,,M,
1578,N667DN,,,,,,,,M,
1579,N66803,F,,,,,,,M,
1580,N66808,F,,,,,,,M,
1581,N66814,F,,,,,,,M,
1582,N66825,F,,,,,,,M,
1583,N66828,F,,,,,,,M,
1584,N66831,F,,,,,,,M,
1585,N66837,F,,,,,,,M,
1586,N668AW,,,,,,,,M,
1587,N668DN,,,,,,,,M,
1588,N669AW,,,,,,,,M,
1589,N669DN,,,,,,,,M,
1590,N669SW,,,,,,,,M,
1591,N6700,F,,,,,,,M,
1592,N6701,F,,,,,,,M,
1593,N6702,F,,,,,,,M,
1594,N6703D,,,,,,,,M,
1595,N6704Z,,,,,,,,M,
1596,N6705Y,,,,,,,,M,
1597,N6706Q,,,,,,,,M,
1598,N6707A,,,,,,,,M,
1599,N6708D,,,,,,,,M,
1600,N6709,F,,,,,,,M,
1601,N670DN,,,,,,,,M,
1602,N670SW,,,,,,,,M,
1603,N6710E,,,,,,,,M,
1604,N6711M,,,,,,,,M,
1605,N6712B,,,,,,,,M,
1606,N6713Y,,,,,,,,M,
1607,N6714Q,,,,,,,,M,
1608,N6715C,,,,,,,,M,
1609,N6716C,,,,,,,,M,
1610,N67171,F,,,,,,,M,
1611,N671DN,,,,,,,,M,
1612,N672AW,,,,,,,,M,
1613,N672DL,,,,,,,,M,
1614,N672UA,,,,,,,,M,
1615,N673AW,,M,,,,,,M,
1616,N673DL,,,,,,,,M,
1617,N674DL,,,,,,,,M,
1618,N675AW,,,,,,,,M,
1619,N675DL,,,,,,,,M,
1620,N675NW,,,,,,,,M,
1621,N676AW,,,,,,,,M,
1622,N676DL,,,,,,,,M,
1623,N677AW,,,,,,,,M,
1624,N67812,F,,,,,,,M,
1625,N67815,F,,,,,,,M,
1626,N67827,F,,,,,,,M,
1627,N678AW,,,,,,,,M,
1628,N678DL,,,,,,,,M,
1629,N679AW,,,,,,,,M,
1630,N679CA,,,,C,,,,M,
1631,N679DA,,,,,,,,M,
1632,N679SA,,M,,C,,,,M,
1633,N680AW,,,,,,,,M,
1634,N680DA,,,,,,,,M,
1635,N681DA,,,,,,,,M,
1636,N682DA,,,,,,,,M,
1637,N683DA,,,,,,,,M,
1638,N68452,F,,,,,,,M,
1639,N68453,F,,,,,,,M,
1640,N684DA,,,,,,,,M,
1641,N684WN,,,,,,,,M,
1642,N685DA,,,,,,,,M,
1643,N685SW,,,,,,,,M,
1644,N686DA,,,,,,,,M,
1645,N687DL,,,,,,,,M,
1646,N687SW,,,,,,,,M,
1647,N68801,F,,,,,,,M,
1648,N68802,F,,,,,,,M,
1649,N68805,F,,,,,,,M,
1650,N68807,F,,,,,,,M,
1651,N68811,F,,,,,,,M,
1652,N68817,F,,,,,,,M,
1653,N68821,F,,,,,,,M,
1654,N68822,F,,,,,,,M,
1655,N68823,F,,,,,,,M,
1656,N68836,F,,,,,,,M,
1657,N688DL,,,,,,,,M,
1658,N689CA,,,,C,,,,M,
1659,N689DL,,,,,,,,M,
1660,N690DL,,,,,,,,M,
1661,N691WN,,,,,,,,M,
1662,N692CA,,,,C,,,,M,
1663,N692DL,,,,,,,,M,
1664,N693BR,,,,C,,,,M,
1665,N693CA,,,,C,,,,M,
1666,N693DL,,,,,,,,M,
1667,N694DL,,,,,,,,M,
1668,N694SW,,,,,,,,M,
1669,N695DL,,,,,,,,M,
1670,N696DL,,,,,,,,M,
1671,N697DL,,,,,,,,M,
1672,N697SW,,,,,,,,M,
1673,N69804,F,,,,,,,M,
1674,N69806,F,,,,,,,M,
1675,N69810,F,,,,,,,M,
1676,N69813,F,,,,,,,M,
1677,N69816,F,,,,,,,M,
1678,N69818,F,,,,,,,M,
1679,N69819,F,,,,,,,M,
1680,N69824,F,,,,,,,M,
1681,N69826,F,,,,,,,M,
1682,N69829,F,,,,,,,M,
1683,N69830,F,,,,,,,M,
1684,N69833,F,,,,,,,M,
1685,N69835,F,,,,,,,M,
1686,N698DL,,,,,,,,M,
1687,N699BR,,,,C,,,,M,
1688,N699DL,,,,,,,,M,
1689,N700GS,,,,,,,,M,
1690,N700UW,,,,C,,,,M,
1691,N701BR,,,,C,,,,M,
1692,N701GS,,,,,,,,M,
1693,N701SK,,,,C,,,,M,
1694,N702BR,,,,C,,,,M,
1695,N702SK,,,,C,,,,M,
1696,N702TW,,,,,,,,M,
1697,N702UW,,,,C,,,,M,
1698,N703AS,,,,,,,,M,
1699,N703JB,,,,,,,,M,
1700,N703SK,,,,C,,,,M,
1701,N703SW,,,,,,,,M,
1702,N703TW,,,,,,,,M,
1703,N704SW,,,,,,,,M,
1704,N704US,,,,C,,,,M,
1705,N704X,,,,,,,,M,
1706,N705AS,,,,,,,,M,
1707,N705DN,,,,,,,,M,
1708,N705JB,,,,,,,,M,
1709,N705SK,,,,C,,,,M,
1710,N705SW,,,,,,,,M,
1711,N705TW,,,,,,,,M,
1712,N706AS,,,,,,,,M,
1713,N706JB,,,,,,,,M,
1714,N706SK,,,,C,,,,M,
1715,N706SW,,,,,,,,M,
1716,N706TW,,,,,,,,M,
1717,N707SA,,,,,,,,M,
1718,N707SK,,,,C,,,,M,
1719,N707TW,,,,,,,,M,
1720,N708AS,,,,,,,,M,
1721,N708JB,,,,,,,,M,
1722,N708SK,,,,C,,,,M,
1723,N708SW,,,,,,,,M,
1724,N709BR,,,,C,,,,M,
1725,N709JB,,,,,,,,M,
1726,N709SK,,,,C,,,,M,
1727,N709SW,,,,,,,,M,
1728,N709TW,,,,,,,,M,
1729,N709UW,,,,C,,,,M,
1730,N710SK,,,,C,,,,M,
1731,N710SW,,,,,,,,M,
1732,N710TW,,,,,,,,M,
1733,N710UW,,,,C,,,,M,
1734,N711HK,,,,,,,,M,
1735,N711ZX,,,,,,,,M,
1736,N712JB,,,,,,,,M,
1737,N712SK,,,,C,,,,M,
1738,N712SW,,,,,,,,M,
1739,N712TW,,,,,,,,M,
1740,N712US,,,,C,,,,M,
1741,N713AS,,,,,,,,M,
1742,N713SK,,,,C,,,,M,
1743,N713SW,,,,,,,,M,
1744,N713TW,,,,,,,,M,
1745,N71411,F,,,,,,,M,
1746,N714CB,,,,,,,,M,
1747,N715JB,,,,,,,,M,
1748,N715SK,,,,C,,,,M,
1749,N715SW,,,,,,,,M,
1750,N716SK,,,,C,,,,M,
1751,N716SW,,,,,,,,M,
1752,N717SA,,,,,,,,M,
1753,N717TW,,,,,,,,M,
1754,N718SK,,,,C,,,,M,
1755,N718SW,,,,,,,,M,
1756,N718TW,,,,,,,,M,
1757,N719SK,,,,C,,,,M,
1758,N719SW,,,,,,,,M,
1759,N720WN,,,,,,,,M,
1760,N721TW,,,,,,,,M,
1761,N722TW,,,,,,,,M,
1762,N723SW,,,,,,,,M,
1763,N723TW,,,,,,,,M,
1764,N72405,F,,,,,,,M,
1765,N724SK,,,,C,,,,M,
1766,N724SW,,,,,,,,M,
1767,N725SW,,,,,,,,M,
1768,N726SK,,,,C,,,,M,
1769,N726SW,,,,,,,,M,
1770,N727SK,,,,C,,,,M,
1771,N727SW,,,,,,,,M,
1772,N727TW,,,,,,,,M,
1773,N728SK,,,,C,,,,M,
1774,N728SW,,,,,,,,M,
1775,N729JB,,M,,,,,,M,
1776,N729SW,,,,,,,,M,
1777,N730SK,,,,C,,,,M,
1778,N730SW,,,,,,,,M,
1779,N730US,,,,C,,,,M,
1780,N731SA,,,,,,,,M,
1781,N73251,F,,,,,,,M,
1782,N73256,F,,,,,,,M,
1783,N73259,F,,,,,,,M,
1784,N73270,F,,,,,,,M,
1785,N73275,F,,,,,,,M,
1786,N73276,F,,,,,,,M,
1787,N73278,F,M,,,,,,M,
1788,N73283,F,,,,,,,M,
1789,N73291,F,,,,,,,M,
1790,N73299,F,,,,,,,M,
1791,N732SK,,,,C,,,,M,
1792,N732SW,,,,,,,,M,
1793,N733SA,,,,,,,,M,
1794,N73406,F,,,,,,,M,
1795,N73445,F,,,,,,,M,
1796,N734SA,,,,,,,,M,
1797,N735SA,,,,,,,,M,
1798,N736SA,,,,,,,,M,
1799,N737JW,,,,,,,,M,
1800,N737US,,,,C,,,,M,
1801,N738CB,,,,,,,,M,
1802,N738SK,,,,C,,,,M,
1803,N739GB,,,,,,,,M,
1804,N740SK,,,,C,,,,M,
1805,N740SW,,,,,,,,M,
1806,N740UW,,,,C,,,,M,
1807,N741SA,,,,,,,,M,
1808,N742PS,,,,C,,,,M,
1809,N742SK,,,,C,,,,M,
1810,N742SW,,,,,,,,M,
1811,N743SK,,,,C,,,,M,
1812,N743SW,,,,,,,,M,
1813,N744P,,,,C,,,,M,
1814,N744SK,,,,C,,,,M,
1815,N744SW,,,,,,,,M,
1816,N745SK,,,,C,,,,M,
1817,N745SW,,,,,,,,M,
1818,N745VJ,,,,C,,,,M,
1819,N746JB,,,,,,,,M,
1820,N746SK,,,,C,,,,M,
1821,N746SW,,,,,,,,M,
1822,N746UW,,,,C,,,,M,
1823,N747SA,,,,,,,,M,
1824,N747UW,,,,C,,,,M,
1825,N748SK,,,,C,,,,M,
1826,N748SW,,,,,,,,M,
1827,N748UW,,,,C,,,,M,
1828,N749SW,,,,,,,,M,
1829,N749US,,,,C,,,,M,
1830,N750AT,,,,,,,,M,
1831,N750SA,,,,,,,,M,
1832,N750SK,,,,C,,,,M,
1833,N750UW,,,,C,,,,M,
1834,N751AT,,,,,,,,M,
1835,N751SK,,,,C,,,,M,
1836,N751SW,,,,,,,,M,
1837,N751UW,,,,C,,,,M,
1838,N752AT,,,,,,,,M,
1839,N752SK,,,,C,,,,M,
1840,N752SW,,,,,,,,M,
1841,N752US,,,,C,,,,M,
1842,N753SK,,,,C,,,,M,
1843,N753US,,,,C,,,,M,
1844,N75410,F,,,,,,,M,
1845,N75425,F,,,,,,,M,
1846,N75426,F,M,,,,,,M,
1847,N75428,F,,,,,,,M,
1848,N75429,F,,,,,,,M,
1849,N75432,F,,,,,,,M,
1850,N75433,F,,,,,,,M,
1851,N75435,F,,,,,,,M,
1852,N75436,F,,,,,,,M,
1853,N754SK,,,,C,,,,M,
1854,N754SW,,,,,,,,M,
1855,N754UW,,,,C,,,,M,
1856,N755SA,,,,,,,,M,
1857,N755SK,,,,C,,,,M,
1858,N755US,,,,C,,,,M,
1859,N756AS,,,,,,,,M,
1860,N756SA,,,,,,,,M,
1861,N756SK,,,,C,,,,M,
1862,N756US,,,,C,,,,M,
1863,N757AT,,,,,,,,M,
1864,N757LV,,,,,,,,M,
1865,N757UW,,,,C,,,,M,
1866,N75851,F,,,,,,,M,
1867,N75853,F,,,,,,,M,
1868,N75854,F,,,,,,,M,
1869,N75858,F,,,,,,,M,
1870,N758SK,,,,C,,,,M,
1871,N758SW,,,,,,,,M,
1872,N758US,,,,C,,,,M,
1873,N759GS,,,,,,,,M,
1874,N76010,F,,,,,,,M,
1875,N760AS,,,,,,,,M,
1876,N760JB,,,,,,,,M,
1877,N760SK,,,,C,,,,M,
1878,N760SW,,,,,,,,M,
1879,N760US,,,,C,,,,M,
1880,N761RR,,,,,,,,M,
1881,N76254,F,,,,,,,M,
1882,N76265,F,,,,,,,M,
1883,N76269,F,,,,,,,M,
1884,N76288,F,,,,,,,M,
1885,N762AS,,,,,,,,M,
1886,N762SK,,,,C,,,,M,
1887,N762SW,,,,,,,,M,
1888,N762US,,,,C,,,,M,
1889,N763AS,,,,,,,,M,
1890,N763JB,,,,,,,,M,
1891,N763SK,,,,C,,,,M,
1892,N763SW,,,,,,,,M,
1893,N763US,,,,C,,,,M,
1894,N764AS,,,,,,,,M,
1895,N764SK,,,,C,,,,M,
1896,N764SW,,,,,,,,M,
1897,N764US,,,,C,,,,M,
1898,N76502,F,,,,,,,M,
1899,N76503,F,M,,,,,,M,
1900,N76504,F,,,,,,,M,
1901,N76505,F,M,,,,,,M,
1902,N76508,F,,,,,,,M,
1903,N76514,F,M,,,,,,M,
1904,N76515,F,,,,,,,M,
1905,N76516,F,,,,,,,M,
1906,N76517,F,,,,,,,M,
1907,N76519,F,,,,,,,M,
1908,N76522,F,,,,,,,M,
1909,N76523,F,,,,,,,M,
1910,N76526,F,,,,,,,M,
1911,N76528,F,,,,,,,M,
1912,N76529,F,,,,,,,M,
1913,N765AS,,,,,,,,M,
1914,N765SK,,,,C,,,,M,
1915,N765SW,,,,,,,,M,
1916,N765US,,,,C,,,,M,
1917,N766JB,,,,,,,,M,
1918,N766SK,,,,C,,,,M,
1919,N766SW,,,,,,,,M,
1920,N766US,,,,C,,,,M,
1921,N767AS,,,,,,,,M,
1922,N767SK,,,,C,,,,M,
1923,N767SW,,M,,,,,,M,
1924,N767UW,,,,C,,,,M,
1925,N768AS,,,,,,,,M,
1926,N768JB,,,,,,,,M,
1927,N768SK,,,,C,,,,M,
1928,N768SW,,,,,,,,M,
1929,N768US,,,,C,,,,M,
1930,N769AS,,,,,,,,M,
1931,N769SW,,,,,,,,M,
1932,N769US,,,,C,,,,M,
1933,N7701B,,,,,,,,M,
1934,N7702A,,,,,,,,M,
1935,N7703A,,,,,,,,M,
1936,N7704B,,,,,,,,M,
1937,N7705A,,,,,,,,M,
1938,N7706A,,,,,,,,M,
1939,N7707C,,,,,,,,M,
1940,N7708E,,,,,,,,M,
1941,N7709A,,,,,,,,M,
1942,N770SA,,,,,,,,M,
1943,N770SK,,,,C,,,,M,
1944,N770UW,,,,C,,,,M,
1945,N7710A,,,,,,,,M,
1946,N7711N,,,,,,,,M,
1947,N7713A,,,,,,,,M,
1948,N7714B,,,,,,,,M,
1949,N7715E,,,,,,,,M,
1950,N7718B,,,,,,,,M,
1951,N771SA,,,,,,,,M,
1952,N771SK,,,,C,,,,M,
1953,N7720F,,,,,,,,M,
1954,N7721E,,,,,,,,M,
1955,N7722B,,,,,,,,M,
1956,N7724A,,,,,,,,M,
1957,N77258,F,,,,,,,M,
1958,N77261,F,,,,,,,M,
1959,N7726A,,,,,,,,M,
1960,N7728D,,,,,,,,M,
1961,N77295,F,,,,,,,M,
1962,N77296,F,,,,,,,M,
1963,N772SK,,,,C,,,,M,
1964,N772SW,,,,,,,,M,
1965,N7730A,,,,,,,,M,
1966,N7732A,,,,,,,,M,
1967,N7733B,,,,,,,,M,
1968,N7734H,,,,,,,,M,
1969,N7735A,,,,,,,,M,
1970,N7736A,,,,,,,,M,
1971,N7737E,,,,,,,,M,
1972,N7738A,,,,,,,,M,
1973,N7739A,,,,,,,,M,
1974,N773SA,,,,,,,,M,
1975,N773SK,,,,C,,,,M,
1976,N7740A,,,,,,,,M,
1977,N7741C,,,,,,,,M,
1978,N7742B,,,,,,,,M,
1979,N77430,F,,,,,,,M,
1980,N77431,F,,,,,,,M,
1981,N7743B,,,,,,,,M,
1982,N7744A,,,,,,,,M,
