,tailnum,qa_tailnum,qa_year,qa_type,qa_manufacturer,qa_model,qa_engines,qa_seats,qa_speed,qa_engine
1983,N7745A,,,,,,,,M,
1984,N7746C,,,,,,,,M,
1985,N7747C,,,,,,,,M,
1986,N7748A,,,,,,,,M,
1987,N7749B,,,,,,,,M,
1988,N774SK,,,,C,,,,M,
1989,N774SW,,,,,,,,M,
1990,N7750A,,,,,,,,M,
1991,N77510,F,,,,,,,M,
1992,N77518,F,,,,,,,M,
1993,N7751A,,,,,,,,M,
1994,N77520,F,,,,,,,M,
1995,N77525,F,,,,,,,M,
1996,N7752B,,,,,,,,M,
1997,N77530,F,,,,,,,M,
1998,N775JB,,,,,,,,M,
1999,N775SW,,,,,,,,M,
2000,N776SK,,,,C,,,,M,
2001,N776WN,,,,,,,,M,
2002,N777QC,,,,,,,,M,
2003,N77871,F,,,,,,,M,
2004,N778AS,,,,,,,,M,
2005,N778SK,,,,C,,,,M,
2006,N778SW,,,,,,,,M,
2007,N779AS,,,,,,,,M,
2008,N779JB,,,,,,,,M,
2009,N779SK,,,,C,,,,M,
2010,N779SW,,,,,,,,M,
2011,N78017,F,,,,,,,M,
2012,N780SK,,,,C,,,,M,
2013,N780SW,,,,,,,,M,
2014,N7811F,,,,,,,,M,
2015,N7812G,,M,,,,,,M,
2016,N7813P,,,,,,,,M,
2017,N7814B,,,,,,,,M,
2018,N7815L,,,,,,,,M,
2019,N781WN,,,,,,,,M,
2020,N78285,F,,,,,,,M,
2021,N782SA,,,,,,,,M,
2022,N782SK,,,,C,,,,M,
2023,N783SK,,,,C,,,,M,
2024,N783SW,,,,,,,,M,
2025,N78438,F,,,,,,,M,
2026,N78448,F,,,,,,,M,
2027,N784JB,,,,,,,,M,
2028,N784SK,,,,C,,,,M,
2029,N784SW,,,,,,,,M,
2030,N78501,F,,,,,,,M,
2031,N78506,F,,,,,,,M,
2032,N78509,F,,,,,,,M,
2033,N78511,F,,,,,,,M,
2034,N78524,F,,,,,,,M,
2035,N785SK,,,,C,,,,M,
2036,N785SW,,,,,,,,M,
2037,N786AS,,,,,,,,M,
2038,N786SK,,,,C,,,,M,
2039,N786SW,,,,,,,,M,
2040,N787SA,,,,,,,,M,
2041,N787SK,,,,C,,,,M,
2042,N788AS,,,,,,,,M,
2043,N788SA,,,,,,,,M,
2044,N788SK,,,,C,,,,M,
2045,N789JB,,,,,,,,M,
2046,N789SK,,,,C,,,,M,
2047,N789SW,,,,,,,,M,
2048,N790SK,,,,C,,,,M,
2049,N790SW,,,,,,,,M,
2050,N791AS,,,,,,,,M,
2051,N791SK,,,,C,,,,M,
2052,N791SW,,,,,,,,M,
2053,N79279,F,,,,,,,M,
2054,N792AS,,,,,,,,M,
2055,N792SK,,,,C,,,,M,
2056,N792SW,,,,,,,,M,
2057,N793AS,,,,,,,,M,
2058,N793JB,,,,,,,,M,
2059,N793SA,,,,,,,,M,
2060,N793SK,,,,C,,,,M,
2061,N79402,F,,,,,,,M,
2062,N794AS,,,,,,,,M,
2063,N794JB,,,,,,,,M,
2064,N794SK,,,,C,,,,M,
2065,N794SW,,,,,,,,M,
2066,N79521,F,,,,,,,M,
2067,N795AS,,,,,,,,M,
2068,N795SK,,,,C,,,,M,
2069,N795SW,,,,,,,,M,
2070,N796AS,,,,,,,,M,
2071,N796JB,,,,,,,,M,
2072,N796SK,,,,C,,,,M,
2073,N796SW,,,,,,,,M,
2074,N797AS,,,,,,,,M,
2075,N797MX,,,,,,,,M,
2076,N797SK,,,,C,,,,M,
2077,N798SW,,,,,,,,M,
2078,N799AS,,,,,,,,M,
2079,N799SW,,M,,,,,,M,
2080,N800SK,,,,C,,,,M,
2081,N801AW,,,,C,,,,M,
2082,N801DZ,,,,,,,,M,
2083,N801UA,,,,C,,,,M,
2084,N802AW,,,,C,,,,M,
2085,N802DN,,,,,,,,M,
2086,N802SK,,,,C,,,,M,
2087,N802UA,,,,C,,,,M,
2088,N803AW,,,,C,,,,M,
2089,N803DN,,,,,,,,M,
2090,N803NW,,,,,,,,M,
2091,N803SK,,,,C,,,,M,
2092,N803UA,,,,C,,,,M,
2093,N804AW,,,,C,,,,M,
2094,N804DN,,,,,,,,M,
2095,N804JB,,,,,,,,M,
2096,N804NW,,,,,,,,M,
2097,N804SK,,,,C,,,,M,
2098,N804UA,,,,C,,,,M,
2099,N805AW,,,,C,,,,M,
2100,N805DN,,,,,,,,M,
2101,N805JB,,,,,,,,M,
2102,N805NW,,,,,,,,M,
2103,N805SK,,,,C,,,,M,
2104,N805UA,,,,C,,,,M,
2105,N806AW,,,,C,,,,M,
2106,N806DN,,,,,,,,M,
2107,N806JB,,,,,,,,M,
2108,N806SK,,,,C,,,,M,
2109,N806UA,,,,C,,,,M,
2110,N807AW,,,,C,,,,M,
2111,N807DN,,,,,,,,M,
2112,N807JB,,,,,,,,M,
2113,N807NW,,,,,,,,M,
2114,N807SK,,,,C,,,,M,
2115,N807UA,,,,C,,,,M,
2116,N808AW,,,,C,,,,M,
2117,N808DN,,,,,,,,M,
2118,N808UA,,,,C,,,,M,
2119,N809AW,,,,C,,,,M,
2120,N809DN,,,,,,,,M,
2121,N809JB,,,,,,,,M,
2122,N809SK,,,,C,,,,M,
2123,N809UA,,,,C,,,,M,
2124,N810AW,,,,C,,,,M,
2125,N810DN,,,,,,,,M,
2126,N810NW,,,,,,,,M,
2127,N810SK,,,,C,,,,M,
2128,N810UA,,,,C,,,,M,
2129,N811DZ,,,,,,,,M,
2130,N811UA,,,,C,,,,M,
2131,N812AW,,,,C,,,,M,
2132,N812DN,,,,,,,,M,
2133,N812NW,,,,,,,,M,
2134,N812SK,,,,C,,,,M,
2135,N812UA,,,,C,,,,M,
2136,N813AW,,,,C,,,,M,
2137,N813DN,,,,,,,,M,
2138,N813NW,,M,,,,,,M,
2139,N813SK,,,,C,,,,M,
2140,N813UA,,,,C,,,,M,
2141,N81449,F,,,,,,,M,
2142,N814AW,,,,C,,,,M,
2143,N814DN,,,,,,,,M,
2144,N814NW,,,,,,,,M,
2145,N814SK,,,,C,,,,M,
2146,N814UA,,,,C,,,,M,
2147,N815AW,,,,C,,,,M,
2148,N815DN,,,,,,,,M,
2149,N815SK,,,,C,,,,M,
2150,N815UA,,,,C,,,,M,
2151,N816AW,,,,C,,,,M,
2152,N816DN,,,,,,,,M,
2153,N816NW,,,,,,,,M,
2154,N816SK,,,,C,,,,M,
2155,N816UA,,,,C,,,,M,
2156,N817AW,,,,C,,,,M,
2157,N817DN,,,,,,,,M,
2158,N817NW,,,,,,,,M,
2159,N817SK,,,,C,,,,M,
2160,N817UA,,,,C,,,,M,
2161,N818AW,,,,C,,,,M,
2162,N818DA,,,,,,,,M,
2163,N818NW,,,,,,,,M,
2164,N818UA,,,,C,,,,M,
2165,N819AW,,,,C,,,,M,
2166,N819DN,,,,,,,,M,
2167,N819NW,,,,,,,,M,
2168,N819UA,,,,C,,,,M,
2169,N820AW,,,,C,,,,M,
2170,N820DN,,,,,,,,M,
2171,N820NW,,,,,,,,M,
2172,N820SK,,,,C,,,,M,
2173,N820UA,,,,C,,,,M,
2174,N821AW,,,,C,,,,M,
2175,N821DN,,,,,,,,M,
2176,N821JB,,,,,,,,M,
2177,N821NW,,,,,,,,M,
2178,N821SK,,,,C,,,,M,
2179,N821UA,,,,C,,,,M,
2180,N822AW,,,,C,,,,M,
2181,N822DN,,,,,,,,M,
2182,N822SK,,,,C,,,,M,
2183,N822UA,,,,C,,,,M,
2184,N823AW,,,,C,,,,M,
2185,N823DN,,,,,,,,M,
2186,N823SK,,,,C,,,,M,
2187,N823UA,,,,C,,,,M,
2188,N824AS,,,,,,,,M,
2189,N824AW,,,,C,,,,M,
2190,N824DN,,,,,,,,M,
2191,N824SK,,,,C,,,,M,
2192,N824UA,,,,C,,,,M,
2193,N825AW,,,,C,,,,M,
2194,N825DN,,,,,,,,M,
2195,N825SK,,,,C,,,,M,
2196,N825UA,,,,C,,,,M,
2197,N826AW,,M,,C,,,,M,
2198,N826DN,,,,,,,,M,
2199,N826MH,,,,,,,,M,
2200,N826UA,,,,C,,,,M,
2201,N827AW,,,,C,,,,M,
2202,N827DN,,,,,,,,M,
2203,N827JB,,,,,,,,M,
2204,N827UA,,,,C,,,,M,
2205,N828AW,,M,,C,,,,M,
2206,N828DN,,,,,,,,M,
2207,N828JB,,,,,,,,M,
2208,N828UA,,,,C,,,,M,
2209,N829AW,,M,,C,,,,M,
2210,N829DN,,,,,,,,M,
2211,N829UA,,,,C,,,,M,
2212,N8301J,,,,,,,,M,
2213,N8302F,,,,,,,,M,
2214,N8303R,,M,,,,,,M,
2215,N8305E,,,,,,,,M,
2216,N8306H,,,,,,,,M,
2217,N8307K,,,,,,,,M,
2218,N8308K,,,,,,,,M,
2219,N8309C,,,,,,,,M,
2220,N830AW,,M,,C,,,,M,
2221,N830DN,,,,,,,,M,
2222,N830UA,,,,C,,,,M,
2223,N8310C,,,,,,,,M,
2224,N8311Q,,,,,,,,M,
2225,N8312C,,,,,,,,M,
2226,N8313F,,,,,,,,M,
2227,N8314L,,,,,,,,M,
2228,N8315C,,,,,,,,M,
2229,N8316H,,,,,,,,M,
2230,N8317M,,,,,,,,M,
2231,N8318F,,,,,,,,M,
2232,N8319F,,,,,,,,M,
2233,N831AW,,,,C,,,,M,
2234,N831MH,,,,,,,,M,
2235,N831UA,,,,C,,,,M,
2236,N8320J,,,,,,,,M,
2237,N8321D,,,,,,,,M,
2238,N8322X,,,,,,,,M,
2239,N8323C,,,,,,,,M,
2240,N8324A,,,,,,,,M,
2241,N8325D,,,,,,,,M,
2242,N8326F,,,,,,,,M,
2243,N8327A,,,,,,,,M,
2244,N8328A,,,,,,,,M,
2245,N8329B,,,,,,,,M,
2246,N832AW,,,,C,,,,M,
2247,N832UA,,,,C,,,,M,
2248,N833AW,,,,,,,,M,
2249,N833UA,,,,C,,,,M,
2250,N834AW,,M,,,,,,M,
2251,N834JB,,,,,,,,M,
2252,N834MH,,,,,,,,M,
2253,N834UA,,,,C,,,,M,
2254,N835AW,,M,,,,,,M,
2255,N835MH,,,,,,,,M,
2256,N835UA,,,,C,,,,M,
2257,N835VA,,,,,,,,M,
2258,N836AW,,,,,,,,M,
2259,N836MH,,,,,,,,M,
2260,N836UA,,,,C,,,,M,
2261,N836VA,,,,,,,,M,
2262,N837AW,,,,,,,,M,
2263,N837UA,,,,C,,,,M,
2264,N837VA,,,,,,,,M,
2265,N838AW,,,,,,,,M,
2266,N838MH,,,,,,,,M,
2267,N838UA,,,,C,,,,M,
2268,N838VA,,,,,,,,M,
2269,N839AW,,,,,,,,M,
2270,N839MH,,,,,,,,M,
2271,N839UA,,,,C,,,,M,
2272,N839VA,,,,,,,,M,
2273,N840AW,,,,,,,,M,
2274,N840UA,,,,C,,,,M,
2275,N840VA,,,,,,,,M,
2276,N841UA,,,,C,,,,M,
2277,N841VA,,M,,,,,,M,
2278,N842UA,,,,C,,,,M,
2279,N842VA,,,,,,,,M,
2280,N843MH,,,,,,,,M,
2281,N843UA,,,,C,,,,M,
2282,N843VA,,,,,,,,M,
2283,N844MH,,,,,,,,M,
2284,N844UA,,,,C,,,,M,
2285,N844VA,,,,,,,,M,
2286,N845UA,,,,C,,,,M,
2287,N845VA,,,,,,,,M,
2288,N846UA,,,,C,,,,M,
2289,N846VA,,,,,,,,M,
2290,N847UA,,,,C,,,,M,
2291,N847VA,,,,,,,,M,
2292,N848UA,,,,C,,,,M,
2293,N848VA,,,,,,,,M,
2294,N849UA,,,,C,,,,M,
2295,N849VA,,,,,,,,M,
2296,N850UA,,,,C,,,,M,
2297,N851NW,,,,C,,,,M,
2298,N851UA,,,,,,,,M,
2299,N851VA,,,,,,,,M,
2300,N852NW,,,,,,,,M,
2301,N852UA,,,,,,,,M,
2302,N852VA,,,,,,,,M,
2303,N853NW,,,,,,,,M,
2304,N853UA,,,,,,,,M,
2305,N853VA,,,,,,,,M,
2306,N854NW,,,,,,,,M,
2307,N854UA,,,,,,,,M,
2308,N854VA,,,,,,,,M,
2309,N855NW,,,,,,,,M,
2310,N855UA,,,,,,,,M,
2311,N855VA,,,,,,,,M,
2312,N856NW,,,,,,,,M,
2313,N857NW,,,,,,,,M,
2314,N858NW,,,,,,,,M,
2315,N859NW,,,,,,,,M,
2316,N8600F,,,,,,,,M,
2317,N8601C,,,,,,,,M,
2318,N8602F,,,,,,,,M,
2319,N8603F,,,,,,,,M,
2320,N8604K,,,,,,,,M,
2321,N8605E,,,,,,,,M,
2322,N8606C,,M,,,,,,M,
2323,N8607M,,,,,,,,M,
2324,N8608N,,,,,,,,M,
2325,N8609A,,,,,,,,M,
2326,N860NW,,,,,,,,M,
2327,N8610A,,,,,,,,M,
2328,N8611F,,,,,,,,M,
2329,N8612K,,,,,,,,M,
2330,N8613K,,,,,,,,M,
2331,N8614M,,,,,,,,M,
2332,N8615E,,,,,,,,M,
2333,N8616C,,,,,,,,M,
2334,N8617E,,,,,,,,M,
2335,N8618N,,,,,,,,M,
2336,N8619F,,,,,,,,M,
2337,N861NW,,,,,,,,M,
2338,N8620H,,,,,,,,M,
2339,N8621A,,,,,,,,M,
2340,N8622A,,,,,,,,M,
2341,N8623F,,,,,,,,M,
2342,N8624J,,,,,,,,M,
2343,N8625A,,,,,,,,M,
2344,N8626B,,,,,,,,M,
2345,N8627B,,,,,,,,M,
2346,N8628A,,,,,,,,M,
2347,N8629A,,,,,,,,M,
2348,N8630B,,,,,,,,M,
2349,N8631A,,,,,,,,M,
2350,N8632A,,,,,,,,M,
2351,N8633A,,,,,,,,M,
2352,N8634A,,,,,,,,M,
2353,N8635F,,,,,,,,M,
2354,N8637A,,,,,,,,M,
2355,N8638A,,,,,,,,M,
2356,N8639B,,,,,,,,M,
2357,N8640D,,,,,,,,M,
2358,N8641B,,,,,,,,M,
2359,N8642E,,,,,,,,M,
2360,N8643A,,,,,,,,M,
2361,N8644C,,,,,,,,M,
2362,N8645A,,,,,,,,M,
2363,N8646B,,,,,,,,M,
2364,N8647A,,,,,,,,M,
2365,N8648A,,,,,,,,M,
2366,N8649A,,,,,,,,M,
2367,N8650F,,,,,,,,M,
2368,N8651A,,,,,,,,M,
2369,N8652B,,,,,,,,M,
2370,N874AS,,,,C,,,,M,
2371,N87507,F,,,,,,,M,
2372,N87512,F,,,,,,,M,
2373,N87513,F,,,,,,,M,
2374,N87527,F,,,,,,,M,
2375,N87531,F,,,,,,,M,
2376,N900PC,,,,,,,,M,
2377,N900WN,,,,,,,,M,
2378,N901AW,,,,,,,,M,
2379,N901DA,,,,,,,,M,
2380,N901WN,,,,,,,,M,
2381,N902AW,,,,,,,,M,
2382,N902DA,,,,,,,,M,
2383,N902FR,,,,C,,,,M,
2384,N902WN,,,,,,,,M,
2385,N903DA,,,,,,,,M,
2386,N903SW,,,,C,,,,M,
2387,N903WN,,,,,,,,M,
2388,N904AW,,,,,,,,M,
2389,N904DA,,,,,,,,M,
2390,N904FR,,,,C,,,,M,
2391,N904WN,,,,,,,,M,
2392,N905AW,,,,,,,,M,
2393,N905DA,,,,,,,,M,
2394,N905FR,,,,C,,,,M,
2395,N905SW,,,,C,,,,M,
2396,N905WN,,,,,,,,M,
2397,N906DA,,,,,,,,M,
2398,N906FR,,,,,,,,M,
2399,N906WN,,,,,,,,M,
2400,N907DA,,,,,,,,M,
2401,N907DL,,,,C,,,,M,
2402,N907WN,,,,,,,,M,
2403,N908AW,,,,,,,,M,
2404,N908DA,,,,,,,,M,
2405,N908FR,,,,,,,,M,
2406,N908SW,,,,C,,,,M,
2407,N908WN,,,,,,,,M,
2408,N909DA,,,,,,,,M,
2409,N909SW,,,,C,,,,M,
2410,N909WN,,,,,,,,M,
2411,N910AW,,,,,,,,M,
2412,N910DN,,,,,,,,M,
2413,N910FR,,,,,,,,M,
2414,N910SW,,,,C,,,,M,
2415,N910WN,,,,,,,,M,
2416,N911DA,,,,,,,,M,
2417,N912DN,,,,,,,,M,
2418,N912FR,,,,,,,,M,
2419,N912SW,,,,C,,,,M,
2420,N912UY,,,,,,,,M,
2421,N912WN,,,,,,,,M,
2422,N913DN,,,,,,,,M,
2423,N913SW,,,,C,,,,M,
2424,N913US,,,,,,,,M,
2425,N913WN,,,,,,,,M,
2426,N914DN,,,,,,,,M,
2427,N914UY,,,,,,,,M,
2428,N914WN,,,,,,,,M,
2429,N915DN,,,,,,,,M,
2430,N915SW,,M,,C,,,,M,
2431,N915US,,M,,,,,,M,
2432,N915WN,,,,,,,,M,
2433,N916DN,,,,,,,,M,
2434,N916SW,,,,C,,,,M,
2435,N916WN,,,,,,,,M,
2436,N917DN,,,,,,,,M,
2437,N917SW,,M,,C,,,,M,
2438,N917WN,,,,,,,,M,
2439,N918DH,,,,,,,,M,
2440,N918FR,,,,,,,,M,
2441,N918SW,,M,,C,,,,M,
2442,N918WN,,,,,,,,M,
2443,N919DN,,,,,,,,M,
2444,N919FR,,,,,,,,M,
2445,N919SW,,,,C,,,,M,
2446,N919WN,,,,,,,,M,
2447,N920DN,,M,,,,,,M,
2448,N920FR,,,,,,,,M,
2449,N920SW,,,,C,,,,M,
2450,N920WN,,,,,,,,M,
2451,N921DN,,M,,,,,,M,
2452,N921FR,,,,,,,,M,
2453,N921WN,,,,,,,,M,
2454,N922DX,,M,,,,,,M,
2455,N922FR,,,,,,,,M,
2456,N922WN,,,,,,,,M,
2457,N923DN,,M,,,F,,,M,
2458,N923FR,,,,,,,,M,
2459,N923SW,,,,C,,,,M,
2460,N923WN,,,,,,,,M,
2461,N924DN,,M,,,F,,,M,
2462,N924FR,,,,,,,,M,
2463,N924SW,,,,C,,,,M,
2464,N924WN,,,,,,,,M,
2465,N925DN,,M,,,F,,,M,
2466,N925FR,,,,,,,,M,
2467,N925SW,,,,C,,,,M,
2468,N925WN,,,,,,,,M,
2469,N926DH,,M,,,F,,,M,
2470,N926FR,,,,,,,,M,
2471,N926SW,,,,C,,,,M,
2472,N926WN,,M,,,,,,M,
2473,N927DN,,,,,F,,,M,
2474,N927FR,,,,,,,,M,
2475,N927SW,,,,C,,,,M,
2476,N927WN,,M,,,,,,M,
2477,N928DN,,M,,,F,,,M,
2478,N928EV,,,,C,,,,M,
2479,N928FR,,,,,,,,M,
2480,N928SW,,,,C,,,,M,
2481,N928WN,,M,,,,,,M,
2482,N929DN,,,,,,,,M,
2483,N929EV,,,,C,,,,M,
2484,N929FR,,,,,,,,M,
2485,N929SW,,,,C,,,,M,
2486,N929WN,,,,,,,,M,
2487,N930DN,,,,,,,,M,
2488,N930EV,,M,,C,,,,M,
2489,N930SW,,,,C,,,,M,
2490,N930WN,,,,,,,,M,
2491,N931DN,,,,,,,,M,
2492,N931FR,,,,,,,,M,
2493,N931WN,,,,,,,,M,
2494,N932DN,,,,,,,,M,
2495,N932EV,,,,C,,,,M,
2496,N932FR,,,,,,,,M,
2497,N932SW,,,,C,,,,M,
2498,N932WN,,,,,,,,M,
2499,N933DN,,,,,,,,M,
2500,N933FR,,,,,,,,M,
2501,N933WN,,,,,,,,M,
2502,N934DN,,,,,,,,M,
2503,N934FR,,,,,,,,M,
2504,N934SW,,,,C,,,,M,
2505,N934WN,,,,,,,,M,
2506,N935DN,,,,,,,,M,
2507,N935FR,,,,,,,,M,
2508,N935SW,,,,C,,,,M,
2509,N935WN,,,,,,,,M,
2510,N936DN,,,,,,,,M,
2511,N936SW,,,,C,,,,M,
2512,N936WN,,,,,,,,M,
2513,N937DN,,M,,,,,,M,
2514,N937SW,,,,C,,,,M,
2515,N937WN,,,,,,,,M,
2516,N938DL,,,,C,,,,M,
2517,N938DN,,,,,,,,M,
2518,N938FR,,,,,,,,M,
2519,N938SW,,,,C,,,,M,
2520,N938WN,,,,,,,,M,
2521,N939DN,,,,,,,,M,
2522,N939FR,,,,,,,,M,
2523,N939SW,,,,C,,,,M,
2524,N939WN,,,,,,,,M,
2525,N940DN,,,,,,,,M,
2526,N940WN,,,,,,,,M,
2527,N941DN,,,,,,,,M,
2528,N941FR,,,,,,,,M,
2529,N941SW,,,,C,,,,M,
2530,N941WN,,,,,,,,M,
2531,N942DN,,,,,,,,M,
2532,N942WN,,,,,,,,M,
2533,N943DN,,,,,,,,M,
2534,N943FR,,,,,,,,M,
2535,N943SW,,,,C,,,,M,
2536,N943WN,,,,,,,,M,
2537,N944DN,,,,,,,,M,
2538,N944WN,,,,,,,,M,
2539,N945DN,,,,,F,,,M,
2540,N945SW,,,,C,,,,M,
2541,N945WN,,,,,,,,M,
2542,N946DN,,,,,,,,M,
2543,N946SW,,,,C,,,,M,
2544,N946WN,,,,,,,,M,
2545,N947DN,,,,,,,,M,
2546,N947FR,,,,,,,,M,
2547,N947SW,,,,C,,,,M,
2548,N947WN,,,,,,,,M,
2549,N948DN,,,,,,,,M,
2550,N948FR,,,,,,,,M,
2551,N948SW,,,,C,,,,M,
2552,N948WN,,,,,,,,M,
2553,N949DN,,,,,,,,M,
2554,N949FR,,,,,,,,M,
2555,N949WN,,,,,,,,M,
2556,N950DN,,M,,,,,,M,
2557,N950WN,,,,,,,,M,
2558,N951DN,,,,,,,,M,
2559,N951FR,,,,,,,,M,
2560,N951SW,,,,C,,,,M,
2561,N951WN,,,,,,,,M,
2562,N952DN,,,,,F,,,M,
2563,N952FR,,,,,,,,M,
2564,N952SW,,,,C,,,,M,
2565,N952WN,,,,,,,,M,
2566,N953DN,,M,,,,,,M,
2567,N953FR,,,,,,,,M,
2568,N953SW,,,,C,,,,M,
2569,N953WN,,,,,,,,M,
2570,N954DN,,,,,,,,M,
2571,N954FR,,,,,,,,M,
2572,N954SW,,,,C,,,,M,
2573,N954WN,,,,,,,,M,
2574,N955DN,,,,,,,,M,
2575,N955WN,,,,,,,,M,
2576,N956DN,,,,,,,,M,
2577,N956SW,,,,C,,,,M,
2578,N956WN,,,,,,,,M,
2579,N957DN,,,,,,,,M,
2580,N957SW,,,,C,,,,M,
2581,N957WN,,,,,,,,M,
2582,N958DN,,,,,,,,M,
2583,N958SW,,,,C,,,,M,
2584,N958WN,,,,,,,,M,
2585,N959DN,,,,,F,,,M,
2586,N959SW,,,,C,,,,M,
2587,N959WN,,,,,,,,M,
2588,N960DN,,,,,F,,,M,
2589,N960SW,,,,C,,,,M,
2590,N960WN,,,,,,,,M,
2591,N961DN,,,,,F,,,M,
2592,N961SW,,,,C,,,,M,
2593,N961WN,,,,,,,,M,
2594,N962DN,,,,,F,,,M,
2595,N962SW,,,,C,,,,M,
2596,N962WN,,,,,,,,M,
2597,N963DN,,,,,F,,,M,
2598,N963SW,,,,C,,,,M,
2599,N963WN,,,,,,,,M,
2600,N964DN,,,,,F,,,M,
2601,N964SW,,,,C,,,,M,
2602,N964WN,,,,,,,,M,
2603,N965DN,,,,,F,,,M,
2604,N965SW,,,,C,,,,M,
2605,N965WN,,,,,,,,M,
2606,N966WN,,,,,,,,M,
2607,N967SW,,,,C,,,,M,
2608,N967WN,,,,,,,,M,
2609,N968WN,,,,,,,,M,
2610,N969SW,,,,C,,,,M,
2611,N969WN,,,,,,,,M,
2612,N970SW,,,,C,,,,M,
2613,N971SW,,,,C,,,,M,
2614,N971UY,,M,,,,,,M,
2615,N973SW,,,,C,,,,M,
2616,N975SW,,,,C,,,,M,
2617,N976SW,,,,C,,,,M,
2618,N978SW,,,,C,,,,M,
2619,N979SW,,,,C,,,,M,
2620,N980SW,,,,C,,,,M,
2621,N982SW,,,,C,,,,M,
2622,N983CA,,,,,,,,M,
2623,N983SW,,,,C,,,,M,
2624,N984CA,,,,,,,,M,
2625,N986CA,,M,,,,,,M,
2626,N986SW,,,,C,,,,M,
2627,N988CA,,,,,,,,M,
